domain_id	f_id	h_group	pfam_acc	classification_source
P40573_F1_nD2	1008.1.1.47	1008.1	PF07716	swissprot
K7KER1_F1_nD3	101.1.11.85	101.1	PF07839	proteomes
I1L947_F1_nD1	101.1.11.86	101.1	PF09350	proteomes
A0A0P0WU77_F1_nD1	101.1.2.459	101.1	PF02042	proteomes
G5EBU4_F1_nD1	101.1.1.246	101.1	PF00096	swissprot
Q9NQL9_F1_nD1	101.1.11.88	101.1	PF00751	swissprot
K7KTF9_F1_nD3	101.1.1.254	101.1	PF03789	proteomes
G5EBU4_F1_nD2	101.1.1.255	101.1	PF12171	swissprot
P53102_F1_nD2	101.1.1.257	101.1	PF18517	swissprot
I1KHB3_F1_nD1	101.1.11.93	101.1	PF08880	proteomes
I1JWW8_F1_nD1	101.1.11.94	101.1	PF23174	proteomes
C6TIC4_F1_nD2	101.1.11.96	101.1	PF02453	proteomes
Q8S7W9_F1_nD2	101.1.11.100	101.1	PF02183	swissprot
A0A0N7KHX3_F1_nD8	101.1.11.101	101.1	PF08172	proteomes
Q54SF5_F1_nD1	101.1.11.102	101.1	PF15341	swissprot
Q9VC60_F1_nD1	101.1.11.103	101.1	PF09736	proteomes
A0A077ZLM1_F1_nD1	101.1.11.107	101.1	PF01098	proteomes
U7Q283_F1_nD2	101.1.11.109	101.1	PF11702	proteomes
U7Q5P2_F1_nD3	101.1.11.110	101.1	PF26095	proteomes
C0NSS8_F1_nD2	101.1.11.113	101.1	PF04615	proteomes
K0F8Q6_F1_nD2	101.1.11.115	101.1	PF27540	proteomes
O94761_F1_nD1	101.1.2.471	101.1	PF11719	swissprot
A0A077ZKB6_F1_nD1	101.1.2.479	101.1	PF27449	proteomes
U7PX40_F1_nD1	101.1.2.481	101.1	PF06842	proteomes
Q03707_F1_nD1	101.1.2.484	101.1	PF12949	swissprot
U7Q7R6_F1_nD3	101.1.4.51	101.1	PF20497	proteomes
Q8IVT5_F1_nD1	102.1.1.94	102.1	PF20406	swissprot
Q9P2K3_F1_nD3	103.1.1.64	103.1	PF20878	swissprot
Q9H0D2_F1_nD2	103.1.1.65	103.1	PF00096	swissprot
U7PWY1_F1_nD1	103.1.1.66	103.1	PF07798	proteomes
Q96PN7_F1_nD4	103.1.1.71	103.1	PF13912	swissprot
Q96RU2_F1_nD2	103.1.1.72	103.1	PF21909	swissprot
Q9BTC8_F1_nD5	103.1.1.73	103.1	PF17226	swissprot
C0NN68_F1_nD1	103.1.1.76	103.1	PF28419	proteomes
K0EPF8_F1_nD1	103.1.1.78	103.1	PF14013	proteomes
P32489_F1_nD2	103.1.1.80	103.1	PF10376	swissprot
P38202_F1_nD1	103.1.1.81	103.1	PF10338	proteomes
B0F9L7_F1_nD3	105.2.1.7	105.2	PF09787	swissprot
U7PSM8_F1_nD2	1050.1.1.2	1050.1	PF08508	proteomes
Q6AWC2_F1_nD4	1073.1.1.11	1073.1	PF25802	swissprot
Q9P0U1_F1_nD1	108.1.1.87	108.1	PF08038	swissprot
A0A3Q0KC80_F1_nD2	108.1.1.90	108.1	PF05002	proteomes
P40421_F1_nD1	108.1.1.91	108.1	PF00612	swissprot
U7PIW9_F1_nD1	108.1.1.93	108.1	PF00172	proteomes
Q5T0J3_F1_nD2	109.2.1.61	109.2	PF17739	swissprot
P52742_F1_nD11	109.26.1.7	109.26	PF00096	swissprot
Q54JC7_F1_nD1	109.26.1.10	109.26	PF00130	swissprot
A8DYE2_F1_nD5	109.3.1.135	109.3	PF16519	swissprot
Q5Z880_F1_nD1	109.3.1.141	109.3	PF25563	swissprot
Q09556_F1_nD1	109.4.1.1192	109.4	PF09429	swissprot
Q9VJ35_F1_nD1	109.4.1.1210	109.4	PF16501	proteomes
U7PVL4_F1_nD1	109.4.1.1238	109.4	PF00172	proteomes
P48415_F1_nD3	109.4.1.1245	109.4	PF12931	swissprot
Q9NR61_F1_nD4	11.1.1.797	11.1	PF21700	swissprot
P91390_F1_nD3	11.1.1.799	11.1	PF25147	swissprot
Q9VJB6_F1_nD15	11.1.1.825	11.1	PF01049	swissprot
Q9VJB6_F1_nD9	11.1.1.826	11.1	PF00008	swissprot
Q9NZ43_F1_nD3	1134.1.1.8	1134.1	PF09753	swissprot
I1N639_F1_nD2	1134.1.2.8	1134.1	PF02183	proteomes
C6TIB3_F1_nD2	1134.1.2.9	1134.1	PF23177	proteomes
I1JEI8_F1_nD2	1134.1.2.10	1134.1	PF01486	proteomes
Q54R70_F1_nD4	1134.1.2.13	1134.1	PF08172	proteomes
A0A077Z2X5_F1_nD1	1134.1.2.14	1134.1	PF09429	proteomes
C0NUZ1_F1_nD1	1134.1.2.15	1134.1	PF05837	proteomes
I1KS18_F1_nD4	1164.1.1.1	1164.1	PF05755	proteomes
Q9XVY1_F1_nD2	1169.1.1.5	1169.1	PF01484	proteomes
Q9Y3C0_F1_nD1	1178.1.1.2	1178.1	PF10152	swissprot
P36116_F1_nD1	1198.1.1.3	1198.1	PF08700	swissprot
Q96MW1_F1_nD2	1204.1.1.1	1204.1	PF27916	swissprot
G5ED89_F1_nD1	1204.1.1.2	1204.1	PF16563	swissprot
P35554_F1_nD2	148.1.1.31	148.1	PF28577	swissprot
Q99743_F1_nD1	148.1.3.181	148.1	PF00010	swissprot
Q10Q23_F1_nD1	148.1.3.182	148.1	PF06886	proteomes
Q95YA5_F1_nD2	148.1.3.183	148.1	PF10211	proteomes
Q21194_F1_nD2	148.1.3.184	148.1	PF05276	swissprot
A0A3Q0KP31_F1_nD1	148.1.3.185	148.1	PF05483	proteomes
A0A5K4ELY3_F1_nD1	148.1.3.186	148.1	PF15739	proteomes
A0A3Q0KBC8_F1_nD3	148.1.3.187	148.1	PF21773	proteomes
Q54G94_F1_nD1	148.1.3.188	148.1	PF07716	swissprot
A1Z8P9_F1_nD4	148.1.3.189	148.1	PF25785	swissprot
Q9VF13_F1_nD1	148.1.3.191	148.1	PF15964	proteomes
A0A077Z786_F1_nD4	148.1.3.192	148.1	PF27598	proteomes
K7KCC4_F1_nD2	150.1.1.85	150.1	PF06102	proteomes
Q22003_F1_nD2	150.1.1.90	150.1	PF05602	proteomes
Q9I7W5_F1_nD3	150.1.1.93	150.1	PF09368	swissprot
I1JB18_F1_nD2	150.5.1.47	150.5	PF14308	proteomes
P0C875_F1_nD2	150.5.1.48	150.5	PF28229	swissprot
U7Q842_F1_nD2	192.1.1.17	192.1	PF02185	proteomes
Q5RI15_F1_nD1	192.1.1.20	192.1	PF12597	swissprot
A0A0P0VWP6_F1_nD1	192.1.1.21	192.1	PF12552	proteomes
P91419_F1_nD1	192.1.1.24	192.1	PF02363	proteomes
G5ECW4_F1_nD5	192.1.1.26	192.1	PF11819	proteomes
A0A3Q0KEV1_F1_nD1	192.1.1.27	192.1	PF00458	proteomes
U7PSQ9_F1_nD1	192.1.1.30	192.1	PF23489	proteomes
K0ETN8_F1_nD1	192.1.1.32	192.1	PF12270	proteomes
A0A5K4EQH2_F1_nD3	192.10.1.5	192.10	PF26050	proteomes
Q9NPJ6_F1_nD3	192.29.1.121	192.29	PF10018	swissprot
Q96C34_F1_nD3	192.29.1.122	192.29	PF26030	swissprot
Q9P086_F1_nD1	192.29.1.132	192.29	PF10280	swissprot
I1L826_F1_nD1	192.6.1.4	192.6	PF13902	proteomes
Q80ST9_F1_nD2	192.8.1.14	192.8	PF15619	swissprot
P08730_F1_nD1	192.8.1.210	192.8	PF00038	swissprot
K7N091_F1_nD1	192.8.1.211	192.8	PF00170	proteomes
I1JPY3_F1_nD1	192.8.1.216	192.8	PF04949	proteomes
G4VFB0_F1_nD2	192.8.1.220	192.8	PF14772	proteomes
I1MVH5_F1_nD1	192.8.1.221	192.8	PF27881	proteomes
I1LYR2_F1_nD3	192.8.1.223	192.8	PF00612	proteomes
Q8CHD8_F1_nD2	192.8.1.225	192.8	PF25450	swissprot
I1NEV1_F1_nD1	192.8.1.229	192.8	PF28496	proteomes
Q91Z80_F1_nD2	192.8.1.232	192.8	PF25526	swissprot
A0A368UM14_F1_nD2	192.8.1.237	192.8	PF01486	proteomes
K7LEQ8_F1_nD5	192.8.1.238	192.8	PF08172	proteomes
C0NCD7_F1_nD3	192.8.1.239	192.8	PF28231	proteomes
Q8IUC4_F1_nD1	192.8.1.240	192.8	PF02185	swissprot
Q96M95_F1_nD1	192.8.1.244	192.8	PF13863	swissprot
Q6ZU80_F1_nD7	192.8.1.246	192.8	PF28367	swissprot
B7ZNG0_F1_nD3	192.8.1.248	192.8	PF25764	swissprot
B7E6Z9_F1_nD1	192.8.1.249	192.8	PF07889	proteomes
A0A3Q0KRX9_F1_nD2	192.8.1.251	192.8	PF16046	proteomes
C0NRL2_F1_nD1	192.8.1.253	192.8	PF08232	proteomes
A0A077Z3T9_F1_nD1	192.8.1.258	192.8	PF27558	proteomes
I1JQC8_F1_nD1	192.8.1.261	192.8	PF04576	proteomes
I1LU43_F1_nD2	192.8.1.262	192.8	PF18035	proteomes
I1NGL0_F1_nD1	192.8.1.264	192.8	PF15003	proteomes
K7KB77_F1_nD3	192.8.1.267	192.8	PF14389	proteomes
A0A0R0FRM1_F1_nD3	192.8.1.270	192.8	PF13713	proteomes
I1N4R3_F1_nD2	192.8.1.271	192.8	PF14817	proteomes
P0C7W6_F1_nD1	192.8.1.273	192.8	PF28385	swissprot
A6NNP5_F1_nD3	192.8.1.274	192.8	PF15372	swissprot
Q6ZNE9_F1_nD2	192.8.1.275	192.8	PF25366	swissprot
A0A0P0VGX9_F1_nD1	192.8.1.278	192.8	PF12507	proteomes
Q67U21_F1_nD1	192.8.1.279	192.8	PF23177	proteomes
Q2QP84_F1_nD4	192.8.1.280	192.8	PF04871	proteomes
A3KGV1_F1_nD6	192.8.1.282	192.8	PF27605	swissprot
A0A3Q0KF09_F1_nD2	192.8.1.286	192.8	PF28217	proteomes
A0A3Q0KML8_F1_nD3	192.8.1.287	192.8	PF07426	proteomes
A0A3Q0KKP2_F1_nD1	192.8.1.289	192.8	PF14931	proteomes
A0A3Q0KMP0_F1_nD4	192.8.1.291	192.8	PF14739	proteomes
A0A5K4FE17_F1_nD1	192.8.1.292	192.8	PF08700	proteomes
Q8MMZ9_F1_nD6	192.8.1.293	192.8	PF13329	proteomes
Q54M86_F1_nD1	192.8.1.294	192.8	PF10247	swissprot
Q86K63_F1_nD1	192.8.1.296	192.8	PF10146	proteomes
Q4V3S3_F1_nD1	192.8.1.297	192.8	PF15960	proteomes
A0A0B4JD97_F1_nD3	192.8.1.298	192.8	PF05010	proteomes
A8DYG7_F1_nD2	192.8.1.299	192.8	PF05335	proteomes
A0A077ZC35_F1_nD2	192.8.1.302	192.8	PF05700	proteomes
U7PLM4_F1_nD2	192.8.1.312	192.8	PF09731	proteomes
U7Q653_F1_nD2	192.8.1.313	192.8	PF09763	proteomes
U7PHP9_F1_nD2	192.8.1.315	192.8	PF21924	proteomes
U7PXV7_F1_nD2	192.8.1.316	192.8	PF26916	proteomes
C0NBV2_F1_nD2	192.8.1.317	192.8	PF03980	proteomes
C0NW01_F1_nD1	192.8.1.318	192.8	PF27815	proteomes
C0NP51_F1_nD1	192.8.1.319	192.8	PF05546	proteomes
C0ND52_F1_nD5	192.8.1.320	192.8	PF16495	proteomes
C0NH47_F1_nD2	192.8.1.323	192.8	PF06419	proteomes
P52919_F1_nD1	192.8.1.329	192.8	PF08537	swissprot
Q08490_F1_nD1	192.8.1.330	192.8	PF07558	swissprot
Q9BXT4_F1_nD1	2.6.1.4	2.6	PF01753	swissprot
Q34312_F1_nD2	2003.2.1.6	2003.2	PF10588	swissprot
K0F0B3_F1_nD1	2003.2.1.7	2003.2	PF04879	proteomes
P08630_F1_nD2	206.1.1.69	206.1	PF00779	swissprot
A0A0J9YWL9_F1_nD3	207.1.1.117	207.1	PF20868	swissprot
A0A0J9YWL9_F1_nD6	207.1.1.120	207.1	PF20864	swissprot
A0A3Q0KP14_F1_nD1	207.1.1.128	207.1	PF05030	proteomes
P55089_F1_nD1	220.1.1.147	220.1	PF00473	proteomes
Q8T498_F1_nD5	220.1.1.148	220.1	PF12004	swissprot
K7K5X3_F1_nD1	243.1.1.70	243.1	PF05553	proteomes
Q95QZ9_F1_nD2	2492.1.1.38	2492.1	PF05020	swissprot
Q95QZ9_F1_nD5	2492.1.1.40	2492.1	PF00641	swissprot
I1J883_F1_nD1	3009.1.1.7	3009.1	PF10197	proteomes
C0NB06_F1_nD1	3009.1.1.8	3009.1	PF07529	proteomes
Q6UX46_F1_nD1	3016.1.1.25	3016.1	PF15129	swissprot
U7Q254_F1_nD1	304.58.1.2	304.58	PF10444	proteomes
A0A0R0FBI3_F1_nD1	304.60.1.6	304.60	PF07765	proteomes
A0A0P0Y411_F1_nD5	304.60.1.7	304.60	PF05266	proteomes
B9FXT3_F1_nD1	304.8.1.56	304.8	PF00010	swissprot
Q9C0F3_F1_nD6	304.9.1.72	304.9	PF00096	swissprot
Q9C0F3_F1_nD1	304.9.1.76	304.9	PF01352	swissprot
I1JJQ5_F1_nD5	310.2.1.27	310.2	PF16312	proteomes
Q8WXD9_F1_nD5	310.2.1.30	310.2	PF16632	swissprot
Q8WV99_F1_nD1	314.1.1.16	314.1	PF01428	swissprot
Q8WV99_F1_nD2	314.1.1.18	314.1	PF25403	swissprot
Q9VY72_F1_nD3	314.1.1.21	314.1	PF00096	proteomes
Q8NAX2_F1_nD2	327.1.1.5	327.1	PF15551	swissprot
U7PLD2_F1_nD3	327.16.1.8	327.16	PF05890	proteomes
Q12275_F1_nD1	327.5.1.8	327.5	PF06464	swissprot
B6VQ93_F1_nD6	3273.1.1.3	3273.1	PF02363	proteomes
A0A0R0IX28_F1_nD2	3297.1.1.11	3297.1	PF01486	proteomes
P18289_F1_nD1	3297.1.1.12	3297.1	PF00170	swissprot
P04264_F1_nD2	3297.1.1.13	3297.1	PF00038	swissprot
Q9VMS4_F1_nD2	3297.1.1.14	3297.1	PF07716	proteomes
Q4VCS5_F1_nD3	3297.1.1.15	3297.1	PF12240	swissprot
I1KA82_F1_nD3	3297.1.1.16	3297.1	PF01105	proteomes
I1L5Z0_F1_nD2	3297.1.1.17	3297.1	PF02183	proteomes
I1M0I7_F1_nD3	3297.1.1.18	3297.1	PF18392	proteomes
I1JZ63_F1_nD2	3297.1.1.19	3297.1	PF05911	proteomes
Q14687_F1_nD3	3297.1.1.20	3297.1	PF12540	swissprot
Q8IYJ2_F1_nD2	3297.1.1.21	3297.1	PF15821	swissprot
Q86UF4_F1_nD1	3297.1.1.22	3297.1	PF15768	swissprot
A0A3Q0KT00_F1_nD3	3297.1.1.23	3297.1	PF06098	proteomes
P38341_F1_nD2	330.17.1.3	330.17	PF17050	proteomes
Q6XHA6_F1_nD7	331.18.1.10	331.18	PF01344	swissprot
Q5VN06_F1_nD4	3358.1.1.15	3358.1	PF21358	swissprot
C6SZR5_F1_nD1	3464.1.1.3	3464.1	PF27970	proteomes
A0A0R0K263_F1_nD3	3464.1.1.4	3464.1	PF27515	proteomes
Q9ZTY1_F1_nD2	3464.1.1.5	3464.1	PF02987	proteomes
P07307_F1_nD1	3473.1.1.6	3473.1	PF03954	swissprot
G4VMU1_F1_nD2	3473.1.1.8	3473.1	PF03839	proteomes
Q9NQ60_F1_nD1	3479.1.1.3	3479.1	PF15339	swissprot
I1KFG1_F1_nD1	3530.1.1.6	3530.1	PF06364	proteomes
I1JEC0_F1_nD2	3530.1.1.7	3530.1	PF03763	proteomes
A0A0R0F519_F1_nD3	3530.1.1.9	3530.1	PF16712	proteomes
A0A0R0FJ74_F1_nD2	3530.1.1.10	3530.1	PF04484	proteomes
A0A0R0F2F5_F1_nD1	3530.1.1.11	3530.1	PF04615	proteomes
Q5SWA1_F1_nD1	3530.1.1.12	3530.1	PF10472	swissprot
Q5SWA1_F1_nD2	3530.1.1.13	3530.1	PF10488	swissprot
C0NJG2_F1_nD2	3530.1.1.14	3530.1	PF10187	proteomes
C0NG65_F1_nD2	3530.1.1.15	3530.1	PF04088	proteomes
Q96HR3_F1_nD1	3602.1.1.8	3602.1	PF11315	swissprot
O43303_F1_nD1	3602.1.1.9	3602.1	PF16025	swissprot
Q6DHV5_F1_nD2	3602.1.1.12	3602.1	PF17661	swissprot
I1LSA8_F1_nD1	3681.1.1.1	3681.1	PF28483	proteomes
Q10EC6_F1_nD2	3694.1.1.7	3694.1	PF03789	swissprot
I1KF64_F1_nD4	3748.1.1.6	3748.1	PF25114	proteomes
I1N780_F1_nD4	3749.1.1.5	3749.1	PF25983	proteomes
I1LTY4_F1_nD1	375.1.1.178	375.1	PF24747	proteomes
A0A0P0Y7T5_F1_nD1	375.1.1.192	375.1	PF07503	proteomes
K0EMW7_F1_nD2	375.1.1.196	375.1	PF02132	proteomes
O15083_F1_nD5	3755.3.1.28	3755.3	PF10174	swissprot
Q8N2N9_F1_nD3	3755.3.1.19	3755.3	PF14915	swissprot
Q9QYE6_F1_nD1	3755.3.1.103	3755.3	PF09787	swissprot
P49455_F1_nD1	3755.3.1.281	3755.3	PF00261	swissprot
O94876_F1_nD3	3755.3.1.282	3755.3	PF10267	swissprot
Q8BHN1_F1_nD1	3755.3.1.283	3755.3	PF09728	swissprot
Q9BX97_F1_nD6	3755.3.1.286	3755.3	PF06637	swissprot
Q9ULJ1_F1_nD3	3755.3.1.287	3755.3	PF27605	swissprot
Q15007_F1_nD3	3755.3.1.291	3755.3	PF17098	swissprot
K7KSE7_F1_nD1	3755.3.1.292	3755.3	PF07526	proteomes
F8WFD2_F1_nD2	3755.3.1.294	3755.3	PF06409	swissprot
Q9Y608_F1_nD3	3755.3.1.296	3755.3	PF09738	swissprot
K7KHY4_F1_nD1	3755.3.1.300	3755.3	PF05701	proteomes
Q5EBL4_F1_nD3	3755.3.1.301	3755.3	PF11461	swissprot
Q9W1F4_F1_nD3	3755.3.1.306	3755.3	PF09766	swissprot
Q9VBL8_F1_nD1	3755.3.1.307	3755.3	PF05335	proteomes
A6NE01_F1_nD3	3755.3.1.313	3755.3	PF20870	swissprot
O95229_F1_nD3	3755.3.1.314	3755.3	PF15556	swissprot
Q5BJF6_F1_nD3	3755.3.1.315	3755.3	PF27578	swissprot
Q96AQ8_F1_nD2	3755.3.1.318	3755.3	PF07798	swissprot
A0A0N7KHX3_F1_nD7	3755.3.1.319	3755.3	PF08172	proteomes
Q08581_F1_nD9	3755.3.1.325	3755.3	PF12709	swissprot
K0ES52_F1_nD2	3755.3.1.326	3755.3	PF11887	proteomes
K7L3C1_F1_nD1	3755.3.1.328	3755.3	PF03763	proteomes
I1JCC5_F1_nD1	3755.3.1.329	3755.3	PF04124	proteomes
I1MFR1_F1_nD2	3755.3.1.330	3755.3	PF07058	proteomes
I1KQH7_F1_nD1	3755.3.1.332	3755.3	PF05700	proteomes
K7LEQ8_F1_nD1	3755.3.1.333	3755.3	PF25398	proteomes
Q9ULD2_F1_nD3	3755.3.1.335	3755.3	PF27558	proteomes
O00258_F1_nD1	3755.3.1.337	3755.3	PF04420	swissprot
Q7Z7B0_F1_nD2	3755.3.1.338	3755.3	PF09727	swissprot
A0A0J9YY54_F1_nD1	3755.3.1.339	3755.3	PF15186	swissprot
Q8TBF8_F1_nD1	3755.3.1.340	3755.3	PF28217	swissprot
Q14BN4_F1_nD2	3755.3.1.341	3755.3	PF27557	swissprot
Q86VP1_F1_nD5	3755.3.1.342	3755.3	PF18112	swissprot
Q9UL16_F1_nD3	3755.3.1.343	3755.3	PF13868	swissprot
A0A077Z3E0_F1_nD1	3755.3.1.348	3755.3	PF10146	proteomes
U7PS03_F1_nD1	3755.3.1.349	3755.3	PF05064	proteomes
C0NG63_F1_nD1	3755.3.1.350	3755.3	PF17675	proteomes
P10333_F1_nD1	3755.3.1.351	3755.3	PF03082	swissprot
Q12262_F1_nD1	3755.3.1.359	3755.3	PF20993	swissprot
A0A0R0KFX3_F1_nD1	3755.3.1.364	3755.3	PF28487	proteomes
I1L4J8_F1_nD3	3755.3.1.365	3755.3	PF25762	proteomes
A0A0R0EV61_F1_nD1	3755.3.1.367	3755.3	PF07011	proteomes
K7KNF6_F1_nD1	3755.3.1.368	3755.3	PF00170	proteomes
I1JPJ5_F1_nD7	3755.3.1.369	3755.3	PF27682	proteomes
A0A0R0HMT6_F1_nD1	3755.3.1.372	3755.3	PF08700	proteomes
A0A0R0KCF2_F1_nD3	3755.3.1.373	3755.3	PF25237	proteomes
K7MMK6_F1_nD1	3755.3.1.374	3755.3	PF27747	proteomes
I1NH07_F1_nD5	3755.3.1.376	3755.3	PF13713	proteomes
Q9NRI5_F1_nD4	3755.3.1.377	3755.3	PF28234	swissprot
Q8ND24_F1_nD5	3755.3.1.378	3755.3	PF13639	swissprot
Q14746_F1_nD1	3755.3.1.379	3755.3	PF06148	swissprot
Q9P0B6_F1_nD1	3755.3.1.380	3755.3	PF15188	swissprot
P0C7W6_F1_nD2	3755.3.1.382	3755.3	PF28385	swissprot
Q9H2G9_F1_nD1	3755.3.1.384	3755.3	PF08227	swissprot
Q9ULV0_F1_nD4	3755.3.1.386	3755.3	PF25966	swissprot
Q96LX7_F1_nD5	3755.3.1.387	3755.3	PF28454	swissprot
Q6ZP65_F1_nD5	3755.3.1.389	3755.3	PF27654	swissprot
Q86W54_F1_nD1	3755.3.1.390	3755.3	PF15175	swissprot
