domain_id	f_id	h_group	pfam_acc	classification_source
Q8TC20_F1_nD1	3755.3.1.392	3755.3	PF15066	swissprot
Q69YW2_F1_nD1	3755.3.1.393	3755.3	PF15795	swissprot
O60296_F1_nD3	3755.3.1.394	3755.3	PF12448	swissprot
Q8N1B4_F1_nD1	3755.3.1.395	3755.3	PF04129	swissprot
O94986_F1_nD9	3755.3.1.396	3755.3	PF25770	swissprot
A0A0J9YY54_F1_nD3	3755.3.1.397	3755.3	PF20864	swissprot
Q9UN81_F1_nD2	3755.3.1.398	3755.3	PF17489	swissprot
Q86VP1_F1_nD3	3755.3.1.399	3755.3	PF07888	swissprot
Q0JQY0_F1_nD1	3755.3.1.401	3755.3	PF06179	proteomes
A0A0P0YAC9_F1_nD1	3755.3.1.402	3755.3	PF04576	proteomes
Q0D3Z0_F1_nD3	3755.3.1.403	3755.3	PF14389	proteomes
A0A0P0YC62_F1_nD1	3755.3.1.404	3755.3	PF07765	proteomes
Q0DEB8_F1_nD2	3755.3.1.405	3755.3	PF01486	swissprot
Q21270_F1_nD1	3755.3.1.411	3755.3	PF06419	swissprot
Q0WVL7_F1_nD3	3755.3.1.412	3755.3	PF12329	swissprot
A0A5K4ENR4_F1_nD2	3755.3.1.415	3755.3	PF28422	proteomes
A0A5K4EEI4_F1_nD3	3755.3.1.416	3755.3	PF12130	proteomes
A0A3Q0KJN2_F1_nD2	3755.3.1.417	3755.3	PF10498	proteomes
A0A5K4F6Q1_F1_nD2	3755.3.1.418	3755.3	PF26561	proteomes
A0A5K4F3Z8_F1_nD4	3755.3.1.419	3755.3	PF25526	proteomes
Q54CI6_F1_nD1	3755.3.1.423	3755.3	PF16088	proteomes
Q55DD4_F1_nD9	3755.3.1.424	3755.3	PF00130	swissprot
Q55DD4_F1_nD10	3755.3.1.425	3755.3	PF00786	swissprot
Q9VDE6_F1_nD1	3755.3.1.428	3755.3	PF20651	swissprot
O61735_F1_nD1	3755.3.1.429	3755.3	PF00010	swissprot
Q9VC70_F1_nD6	3755.3.1.430	3755.3	PF25977	swissprot
Q4V3S3_F1_nD2	3755.3.1.431	3755.3	PF15960	proteomes
Q9V435_F1_nD6	3755.3.1.433	3755.3	PF15934	proteomes
M9PB06_F1_nD2	3755.3.1.434	3755.3	PF13270	proteomes
A0A077ZHN8_F1_nD6	3755.3.1.438	3755.3	PF00015	proteomes
A0A077ZEL8_F1_nD4	3755.3.1.439	3755.3	PF20492	proteomes
A0A077YXF2_F1_nD1	3755.3.1.440	3755.3	PF08614	proteomes
A0A077ZB08_F1_nD1	3755.3.1.441	3755.3	PF26022	proteomes
C0NBG3_F1_nD1	3755.3.1.454	3755.3	PF10224	proteomes
C0NEZ9_F1_nD2	3755.3.1.456	3755.3	PF05529	proteomes
P33338_F1_nD8	3755.3.1.460	3755.3	PF01608	swissprot
Q04431_F1_nD3	3755.4.1.28	3755.4	PF17097	swissprot
I1K802_F1_nD2	3755.4.1.29	3755.4	PF09766	proteomes
K7LLG7_F1_nD2	3755.4.1.34	3755.4	PF04484	proteomes
K7KHI9_F1_nD1	3755.4.1.35	3755.4	PF03087	proteomes
I1MFR1_F1_nD5	3755.4.1.36	3755.4	PF07058	proteomes
Q9HCE0_F1_nD8	3755.4.1.38	3755.4	PF26103	swissprot
O95810_F1_nD1	3755.4.1.39	3755.4	PF15237	proteomes
C0NMS1_F1_nD5	3755.4.1.42	3755.4	PF03915	proteomes
Q65WY7_F1_nD1	3758.1.1.33	3758.1	PF07889	proteomes
Q9AV13_F1_nD2	3758.1.1.38	3758.1	PF04484	proteomes
C0NQR4_F1_nD1	3758.1.1.49	3758.1	PF08595	proteomes
C0NBF9_F1_nD1	3758.1.1.50	3758.1	PF05064	proteomes
Q8I7C3_F1_nD3	377.1.1.77	377.1	PF00880	swissprot
A2A2V5_F1_nD1	3774.1.1.9	3774.1	PF15872	swissprot
P54760_F1_nD3	3774.1.1.12	3774.1	PF07699	swissprot
Q8N614_F1_nD1	3774.1.1.13	3774.1	PF15106	swissprot
A1ZB21_F1_nD1	3835.1.1.2	3835.1	PF05267	proteomes
K7KIS3_F1_nD2	3835.1.1.4	3835.1	PF12056	proteomes
I1MDR5_F1_nD1	3835.1.1.5	3835.1	PF04696	proteomes
Q0DVJ5_F1_nD1	3835.1.1.6	3835.1	PF16594	proteomes
A0A0R0GP21_F1_nD1	386.1.1.207	386.1	PF26664	proteomes
Q0D5B9_F1_nD1	386.1.1.212	386.1	PF01428	swissprot
Q7JVP4_F1_nD1	386.1.1.214	386.1	PF17017	proteomes
K7LMQ4_F1_nD1	386.1.1.217	386.1	PF01429	proteomes
Q6N043_F1_nD6	386.1.1.219	386.1	PF25429	swissprot
Q8WW38_F1_nD9	386.1.1.220	386.1	PF25445	swissprot
Q96JM2_F1_nD1	386.1.1.221	386.1	PF23223	swissprot
Q96JM2_F1_nD2	386.1.1.222	386.1	PF23077	swissprot
P24349_F1_nD1	386.1.1.224	386.1	PF08225	swissprot
C0NUM0_F1_nD3	386.1.1.230	386.1	PF26176	proteomes
K7MU27_F1_nD1	387.1.5.23	387.1	PF03638	proteomes
Q9U350_F1_nD8	387.1.5.24	387.1	PF14625	proteomes
Q9VL77_F1_nD1	387.1.5.25	387.1	PF10235	proteomes
U7Q6T5_F1_nD1	387.1.5.26	387.1	PF00172	proteomes
U7PZ05_F1_nD2	387.4.1.1	387.4	PF07767	proteomes
A0A0P0X5F9_F1_nD1	387.4.1.2	387.4	PF03578	proteomes
P05106_F1_nD9	389.1.1.96	389.1	PF08725	swissprot
Q6W4X9_F1_nD3	391.1.1.14	391.1	PF01826	swissprot
Q10P54_F1_nD1	3922.1.1.127	3922.1	PF05911	proteomes
I1JDH8_F1_nD5	3922.1.1.128	3922.1	PF07058	proteomes
O94964_F1_nD5	3922.1.1.131	3922.1	PF11365	swissprot
Q69Q88_F1_nD1	3922.1.1.134	3922.1	PF18265	proteomes
K7KJ54_F1_nD1	3922.1.1.135	3922.1	PF07765	proteomes
C0NQ31_F1_nD10	3922.1.1.136	3922.1	PF01608	proteomes
A0A368UIW8_F1_nD2	3922.1.1.141	3922.1	PF01486	proteomes
A0A0R0JHB3_F1_nD4	3922.1.1.142	3922.1	PF27724	proteomes
K7M9L2_F1_nD2	3922.1.1.143	3922.1	PF27682	proteomes
K7M5L2_F1_nD1	3922.1.1.144	3922.1	PF05701	proteomes
A0A077ZKG7_F1_nD6	3922.1.1.146	3922.1	PF15070	proteomes
A0A5K4FBR4_F1_nD1	3922.1.1.148	3922.1	PF09728	proteomes
V6CLK4_F1_nD2	3922.1.1.149	3922.1	PF02888	proteomes
A0A5K4F6Q4_F1_nD3	3922.1.1.150	3922.1	PF10174	proteomes
Q54MP2_F1_nD5	3922.1.1.153	3922.1	PF05667	swissprot
I1JJ04_F1_nD2	3922.1.1.160	3922.1	PF02453	proteomes
A0A0R0KZC9_F1_nD9	3922.1.1.162	3922.1	PF10344	proteomes
I1KWP9_F1_nD1	3922.1.1.164	3922.1	PF27881	proteomes
I1LBV4_F1_nD2	3922.1.1.165	3922.1	PF18031	proteomes
I1JXM1_F1_nD1	3922.1.1.166	3922.1	PF03134	proteomes
A0A0R0HKZ4_F1_nD1	3922.1.1.168	3922.1	PF07011	proteomes
I1JLC1_F1_nD5	3922.1.1.171	3922.1	PF06694	proteomes
P05496_F1_nD1	3922.1.1.174	3922.1	PF00137	swissprot
Q5T1M5_F1_nD4	3922.1.1.175	3922.1	PF23649	swissprot
O94964_F1_nD11	3922.1.1.176	3922.1	PF14818	swissprot
P41219_F1_nD3	3922.1.1.177	3922.1	PF00038	proteomes
Q8NEH6_F1_nD3	3922.1.1.178	3922.1	PF13868	swissprot
Q9UHQ4_F1_nD3	3922.1.1.181	3922.1	PF18035	swissprot
A6NI56_F1_nD5	3922.1.1.182	3922.1	PF15450	swissprot
Q6ZRK6_F1_nD3	3922.1.1.185	3922.1	PF15818	swissprot
Q10MZ2_F1_nD1	3922.1.1.188	3922.1	PF09786	proteomes
A0A0N7KHX3_F1_nD2	3922.1.1.191	3922.1	PF25398	proteomes
A0A5K4FAX0_F1_nD6	3922.1.1.196	3922.1	PF25526	proteomes
G4VFM1_F1_nD1	3922.1.1.198	3922.1	PF12998	proteomes
G4VI06_F1_nD1	3922.1.1.199	3922.1	PF00612	proteomes
A0A5K4EHA0_F1_nD3	3922.1.1.200	3922.1	PF16471	proteomes
A0A3Q0KMP0_F1_nD6	3922.1.1.201	3922.1	PF12325	proteomes
Q54RX7_F1_nD1	3922.1.1.208	3922.1	PF07989	proteomes
Q54JW8_F1_nD1	3922.1.1.209	3922.1	PF02656	proteomes
Q7K1H9_F1_nD1	3922.1.1.210	3922.1	PF05267	proteomes
M9ND89_F1_nD3	3922.1.1.212	3922.1	PF09457	proteomes
Q9VTP5_F1_nD2	3922.1.1.214	3922.1	PF05914	proteomes
A0A077YX76_F1_nD2	3922.1.1.218	3922.1	PF09787	proteomes
A0A077Z8S7_F1_nD3	3922.1.1.220	3922.1	PF09755	proteomes
A0A077Z0P8_F1_nD2	3922.1.1.221	3922.1	PF09311	proteomes
A0A077ZBB9_F1_nD2	3922.1.1.222	3922.1	PF15796	proteomes
A0A077Z410_F1_nD1	3922.1.1.223	3922.1	PF10270	proteomes
A0A077ZI74_F1_nD1	3922.1.1.224	3922.1	PF15189	proteomes
U7PZB9_F1_nD3	3922.1.1.231	3922.1	PF04912	proteomes
U7PMJ5_F1_nD3	3922.1.1.233	3922.1	PF12761	proteomes
C0NEV3_F1_nD7	3922.1.1.234	3922.1	PF08172	proteomes
C0NHB7_F1_nD5	3922.1.1.235	3922.1	PF25481	proteomes
C0NYM3_F1_nD3	3922.1.1.236	3922.1	PF08317	proteomes
C0NPA4_F1_nD2	3922.1.1.238	3922.1	PF05764	proteomes
K0ERZ6_F1_nD2	3922.1.1.239	3922.1	PF19297	proteomes
K7KJK2_F1_nD1	397.4.1.2	397.4	PF05811	proteomes
Q2R223_F1_nD5	397.7.1.2	397.7	PF14861	proteomes
Q7JY26_F1_nD1	397.7.1.3	397.7	PF05811	proteomes
B6VQ93_F1_nD10	397.7.1.4	397.7	PF02363	proteomes
Q9Y4I1_F1_nD3	4.1.1.279	4.1	PF00612	swissprot
K0FDE6_F1_nD1	4953.1.1.26	4953.1	PF04020	proteomes
U7Q3J8_F1_nD1	4953.2.1.2	4953.2	PF05730	proteomes
Q7Z3C6_F1_nD2	4970.1.1.9	4970.1	PF04109	swissprot
Q9NRX6_F1_nD1	4970.1.1.10	4970.1	PF06842	swissprot
U7PR89_F1_nD1	4970.1.1.12	4970.1	PF08550	proteomes
Q5BI42_F1_nD6	4986.1.1.2	4986.1	PF27776	swissprot
Q6GUR9_F1_nD1	4992.1.1.13	4992.1	PF06313	proteomes
C6TKR8_F1_nD1	4992.1.1.14	4992.1	PF27594	proteomes
I1LQ54_F1_nD2	4992.1.1.15	4992.1	PF03134	proteomes
Q5TKA1_F1_nD1	4992.1.1.16	4992.1	PF06584	swissprot
A0A5K4ED68_F1_nD1	4992.1.1.18	4992.1	PF01027	proteomes
A0A077ZBY3_F1_nD1	4992.1.1.19	4992.1	PF10475	proteomes
C0NBN8_F1_nD1	4992.1.1.20	4992.1	PF02109	proteomes
C0NZX7_F1_nD1	4992.1.1.21	4992.1	PF04133	proteomes
Q9P283_F1_nD7	5.1.4.225	5.1	PF00090	swissprot
Q55GJ2_F1_nD3	5.1.12.4	5.1	PF06479	swissprot
P53621_F1_nD4	5.1.4.232	5.1	PF06957	swissprot
P36130_F1_nD2	5.1.4.246	5.1	PF11615	swissprot
P38129_F1_nD1	5.1.4.247	5.1	PF08513	swissprot
I1MQZ1_F1_nD1	5001.1.1.107	5001.1	PF05421	proteomes
I1LMM1_F1_nD2	5014.1.1.5	5014.1	PF08571	proteomes
Q86MP2_F1_nD1	5014.1.1.6	5014.1	PF01484	proteomes
Q9VRL2_F1_nD2	5014.1.1.7	5014.1	PF12352	swissprot
A0A077Z626_F1_nD1	5025.1.1.6	5025.1	PF15018	proteomes
I1LI25_F1_nD3	5040.1.1.9	5040.1	PF06911	proteomes
K7KF72_F1_nD1	5040.1.1.10	5040.1	PF08137	proteomes
I1JLC1_F1_nD2	5040.1.1.11	5040.1	PF06694	proteomes
Q5TGZ0_F1_nD1	5043.2.1.3	5043.2	PF04418	swissprot
A0A3Q0KDE8_F1_nD1	5043.2.1.4	5043.2	PF06703	proteomes
A0A077Z2V5_F1_nD1	5043.2.1.6	5043.2	PF06645	proteomes
K0F635_F1_nD2	5050.1.1.51	5050.1	PF02554	proteomes
Q9VJY8_F1_nD1	5086.1.1.87	5086.1	PF12998	proteomes
C6TKY8_F1_nD1	5086.1.1.95	5086.1	PF10270	proteomes
Q6ZW33_F1_nD1	5086.1.1.97	5086.1	PF12130	swissprot
Q9ULS5_F1_nD2	5086.1.1.98	5086.1	PF10267	swissprot
A0A077Z0F1_F1_nD4	5086.1.1.101	5086.1	PF05276	proteomes
O75781_F1_nD1	5086.1.1.103	5086.1	PF03285	swissprot
Q8N3L3_F1_nD2	5086.1.1.104	5086.1	PF09728	swissprot
I1MDR5_F1_nD4	5086.1.1.112	5086.1	PF04696	proteomes
Q92952_F1_nD2	5086.1.1.115	5086.1	PF02888	swissprot
Q12247_F1_nD3	5086.1.1.120	5086.1	PF08524	swissprot
K7KSN8_F1_nD6	5086.1.1.125	5086.1	PF05911	proteomes
I1JPP2_F1_nD1	5086.1.1.130	5086.1	PF08137	proteomes
A0A0R0KAQ6_F1_nD1	5086.1.1.133	5086.1	PF05700	proteomes
I1N3S1_F1_nD2	5086.1.1.134	5086.1	PF08880	proteomes
A0A0R0KMH2_F1_nD1	5086.1.1.136	5086.1	PF07526	proteomes
A0A0R0J3R4_F1_nD1	5086.1.1.138	5086.1	PF03030	proteomes
K7N5E1_F1_nD2	5086.1.1.141	5086.1	PF24670	proteomes
Q8N6L0_F1_nD2	5086.1.1.144	5086.1	PF14662	swissprot
P52732_F1_nD4	5086.1.1.145	5086.1	PF13931	swissprot
A0A0P0Y9Z4_F1_nD3	5086.1.1.149	5086.1	PF15249	proteomes
H2KYP0_F1_nD1	5086.1.1.151	5086.1	PF10226	swissprot
A0A5K4F6Q6_F1_nD3	5086.1.1.152	5086.1	PF27557	proteomes
G4VBY8_F1_nD1	5086.1.1.153	5086.1	PF08122	proteomes
A0A146MG44_F1_nD2	5086.1.1.155	5086.1	PF13270	proteomes
Q54T17_F1_nD4	5086.1.1.159	5086.1	PF07716	swissprot
Q54T16_F1_nD3	5086.1.1.160	5086.1	PF00170	swissprot
Q552Y8_F1_nD1	5086.1.1.161	5086.1	PF18265	swissprot
A8JNK4_F1_nD3	5086.1.1.162	5086.1	PF25610	proteomes
Q9XZ11_F1_nD6	5086.1.1.163	5086.1	PF08590	proteomes
Q9W3J8_F1_nD8	5086.1.1.165	5086.1	PF14775	swissprot
Q9VMP7_F1_nD1	5086.1.1.167	5086.1	PF05306	proteomes
Q9VVD0_F1_nD2	5086.1.1.168	5086.1	PF15619	proteomes
U7PTP9_F1_nD1	5086.1.1.178	5086.1	PF17111	proteomes
C0NR47_F1_nD1	5086.1.1.181	5086.1	PF11500	proteomes
P25386_F1_nD15	5086.1.1.186	5086.1	PF04871	swissprot
U7PU59_F1_nD1	5088.1.1.1	5088.1	PF00172	proteomes
O15078_F1_nD19	589.1.1.3	589.1	PF16574	swissprot
I1K8M2_F1_nD2	601.1.1.62	601.1	PF02990	proteomes
I1J8J9_F1_nD2	601.1.1.65	601.1	PF06911	proteomes
Q14526_F1_nD5	601.1.1.67	601.1	PF00096	swissprot
Q10DD6_F1_nD1	601.19.1.22	601.19	PF07526	proteomes
K7L0F9_F1_nD1	601.19.1.25	601.19	PF27594	proteomes
Q04746_F1_nD4	601.20.1.4	601.20	PF04163	swissprot
U7PLU5_F1_nD1	601.33.1.9	601.33	PF11034	proteomes
Q9HBD1_F1_nD5	601.42.1.2	601.42	PF00642	swissprot
O60765_F1_nD5	604.1.1.91	604.1	PF00096	swissprot
K7KK71_F1_nD1	604.1.1.99	604.1	PF04576	proteomes
Q9H019_F1_nD1	604.1.1.101	604.1	PF05308	swissprot
A0A5K4ES77_F1_nD2	604.1.1.103	604.1	PF11461	proteomes
K7KZW6_F1_nD1	604.1.1.108	604.1	PF06760	proteomes
A0A0R0GH40_F1_nD1	604.1.1.109	604.1	PF01105	proteomes
K7LXQ5_F1_nD1	604.1.1.110	604.1	PF26581	proteomes
A0A3Q0KUC7_F1_nD2	604.1.1.117	604.1	PF07527	proteomes
Q55FU3_F1_nD1	604.1.1.120	604.1	PF10152	swissprot
Q54HG2_F1_nD3	604.1.1.121	604.1	PF09304	swissprot
P40577_F1_nD1	604.1.1.131	604.1	PF05841	swissprot
Q8WVH0_F1_nD1	604.27.1.3	604.27	PF05835	swissprot
Q96JN2_F1_nD7	604.37.1.2	604.37	PF28341	swissprot
A0A0R0HRA1_F1_nD1	604.6.1.18	604.6	PF26664	proteomes
I1NAF3_F1_nD1	604.6.1.19	604.6	PF07200	proteomes
O75935_F1_nD2	604.6.1.20	604.6	PF07426	swissprot
O75886_F1_nD2	604.6.1.21	604.6	PF02809	swissprot
A0A0R0LG38_F1_nD3	605.1.1.113	605.1	PF12428	proteomes
A0A0R0KYT6_F1_nD1	605.1.1.114	605.1	PF11152	proteomes
Q9HBM0_F1_nD1	605.1.1.116	605.1	PF12632	swissprot
A6NGG8_F1_nD1	605.1.1.117	605.1	PF15449	swissprot
A0A3Q0KH19_F1_nD1	605.1.1.119	605.1	PF04201	proteomes
A0A0S0WGS4_F1_nD1	605.1.1.120	605.1	PF23670	proteomes
Q7KRS9_F1_nD4	605.1.1.121	605.1	PF23460	proteomes
K7KER1_F1_nD1	6051.4.1.1	6051.4	PF07839	proteomes
A8JRE2_F1_nD1	6051.4.1.2	6051.4	PF11779	proteomes
Q8NDB2_F1_nD4	6051.7.1.1	6051.7	PF28470	swissprot
K7KQU4_F1_nD2	606.1.1.6	606.1	PF06273	proteomes
A0A0R0J2L9_F1_nD2	606.1.1.9	606.1	PF01025	proteomes
K7LDA5_F1_nD1	606.1.1.11	606.1	PF06246	proteomes
I1LB62_F1_nD1	6074.1.1.8	6074.1	PF12023	proteomes
Q9NWH2_F1_nD2	6074.1.1.9	6074.1	PF07096	swissprot
A0A0P0VMN8_F1_nD1	6074.1.1.10	6074.1	PF03087	proteomes
A0A0C4DHF6_F1_nD7	6074.1.1.11	6074.1	PF05454	proteomes
Q9H6L5_F1_nD3	6128.1.1.1	6128.1	PF24456	proteomes
O18118_F1_nD3	614.1.1.12	614.1	PF02363	proteomes
K7N3N8_F1_nD1	6170.1.1.8	6170.1	PF04979	proteomes
K7L3Z8_F1_nD1	6170.1.1.9	6170.1	PF05421	proteomes
K7MCE3_F1_nD2	6170.1.1.10	6170.1	PF28424	proteomes
E9PJ23_F1_nD3	6170.1.1.13	6170.1	PF06409	swissprot
Q21827_F1_nD1	6170.1.1.14	6170.1	PF26093	swissprot
G5EGE8_F1_nD1	6170.1.1.15	6170.1	PF16501	proteomes
P02564_F1_nD4	6170.1.1.16	6170.1	PF01576	swissprot
G4V992_F1_nD1	6170.1.1.18	6170.1	PF10197	proteomes
Q54HP1_F1_nD3	6170.1.1.19	6170.1	PF00249	swissprot
U7PTV0_F1_nD2	6170.1.1.20	6170.1	PF04508	proteomes
I1J939_F1_nD1	632.1.1.15	632.1	PF05659	proteomes
P47083_F1_nD2	632.2.1.22	632.2	PF04006	swissprot
Q9W3C9_F1_nD2	632.2.1.23	632.2	PF21054	proteomes
Q9H4Z3_F1_nD1	632.26.1.1	632.26	PF00397	swissprot
P32580_F1_nD5	632.3.1.11	632.3	PF12513	swissprot
Q9HCU9_F1_nD1	633.12.1.8	633.12	PF08598	swissprot
I1N2Z5_F1_nD2	633.12.1.9	633.12	PF00477	swissprot
I1JP38_F1_nD1	633.12.1.10	633.12	PF05553	proteomes
A0A077ZGK4_F1_nD1	633.12.1.15	633.12	PF05859	proteomes
Q8BFT2_F1_nD3	633.16.1.5	633.16	PF14735	swissprot
Q9H813_F1_nD1	7002.1.1.2	7002.1	PF15122	swissprot
I1LEJ2_F1_nD2	7002.1.1.3	7002.1	PF12263	proteomes
Q9Y6A9_F1_nD1	7002.1.1.4	7002.1	PF06645	swissprot
Q69J35_F1_nD1	7002.1.1.6	7002.1	PF05421	proteomes
Q9H0F6_F1_nD4	7005.1.1.3	7005.1	PF00641	swissprot
Q6K6L6_F1_nD2	7010.1.1.1	7010.1	PF05553	proteomes
A0A0N7KFN6_F1_nD1	7010.1.1.2	7010.1	PF01133	proteomes
U7PTB9_F1_nD3	7010.1.1.3	7010.1	PF13422	proteomes
A0A0R0EZ62_F1_nD2	7015.1.1.3	7015.1	PF02453	proteomes
A0A0P0Y1I9_F1_nD1	7015.1.1.5	7015.1	PF07297	proteomes
K0EVY2_F1_nD1	7015.1.1.9	7015.1	PF04120	proteomes
A0A0R0IKF9_F1_nD6	7023.1.1.5	7023.1	PF03169	proteomes
Q86UW2_F1_nD1	7100.1.1.2	7100.1	PF15048	swissprot
Q54CZ8_F1_nD2	7100.1.1.3	7100.1	PF09451	proteomes
A0A077YYX8_F1_nD3	854.1.1.2	854.1	PF07763	proteomes
C0NXF5_F1_nD1	854.1.1.3	854.1	PF05234	proteomes
E9PJI5_F1_nD2	874.1.1.14	874.1	PF06409	swissprot
K7KK10_F1_nD3	874.1.1.15	874.1	PF03469	proteomes
Q84SL2_F1_nD2	906.1.1.35	906.1	PF25512	swissprot
A0A3Q0KT51_F1_nD1	906.1.1.36	906.1	PF25585	proteomes
