domain_id,source_id,length,range,source_type,f_group_id,f_name,estimated_pairs,is_discontinuous
nD1,Q38873_F1,518,13-530,computed structural model,108.1.1.1,EF-hand_1,6.5,False
nD1,Q6ZIU9_F1,505,56-560,computed structural model,108.1.1.29,EF-hand_7,6.3,False
nD1,Q9M9V8_F1,505,31-535,computed structural model,108.1.1.29,EF-hand_7,6.3,False
nD1,Q42438_F1,500,31-530,computed structural model,108.1.1.1,EF-hand_1,6.2,False
nD1,I1JNE0_F1,495,36-530,computed structural model,108.1.1.1,EF-hand_1,6.2,False
nD1,Q8W4I7_F1,495,26-520,computed structural model,108.1.1.1,EF-hand_1,6.2,False
nD1,Q6AVI8_F1,495,71-565,computed structural model,108.1.1.1,EF-hand_1,6.2,False
nD1,I1JGF2_F1,490,81-570,computed structural model,108.1.1.1,EF-hand_1,6.1,False
nD1,Q39016_F1,485,6-490,computed structural model,108.1.1.1,EF-hand_1,6.1,False
nD1,Q8LPZ7_F1,485,56-540,computed structural model,108.1.1.1,EF-hand_1,6.1,False
nD1,Q852N6_F1,485,91-575,computed structural model,108.1.1.1,EF-hand_1,6.1,False
nD1,Q75GE8_F1,480,36-515,computed structural model,108.1.1.1,EF-hand_1,6.0,False
nD1,Q9ZV15_F1,480,"11-25,111-575",computed structural model,108.1.1.1,EF-hand_1,6.0,True
nD1,Q9FMP5_F1,480,46-525,computed structural model,108.1.1.29,EF-hand_7,6.0,False
nD1,I1KBT7_F1,480,1-480,computed structural model,108.1.1.29,EF-hand_7,6.0,False
nD1,I1JZT6_F1,480,41-520,computed structural model,108.1.1.1,EF-hand_1,6.0,False
nD1,I1JG83_F1,475,26-500,computed structural model,108.1.1.1,EF-hand_1,5.9,False
nD1,K7VTH8_F1,475,61-535,computed structural model,108.1.1.1,EF-hand_1,5.9,False
nD1,Q9ZSA2_F1,475,56-530,computed structural model,108.1.1.29,EF-hand_7,5.9,False
nD1,Q2QX45_F1,475,"26-490,516-525",computed structural model,108.1.1.29,EF-hand_7,5.9,True
nD1,Q1PFH8_F1,475,66-540,computed structural model,108.1.1.29,EF-hand_7,5.9,False
nD1,Q2QQR2_F1,475,126-600,computed structural model,108.1.1.29,EF-hand_7,5.9,False
nD1,I1LGB8_F1,475,31-505,computed structural model,108.1.1.1,EF-hand_1,5.9,False
nD1,A0A1D6L6Z5_F1,475,121-595,computed structural model,108.1.1.1,EF-hand_1,5.9,False
nD1,K7M8I6_F1,475,61-535,computed structural model,108.1.1.29,EF-hand_7,5.9,False
nD1,I1KY83_F1,474,72-545,computed structural model,108.1.1.29,EF-hand_7,5.9,False
nD1,Q38870_F1,470,156-625,computed structural model,108.1.1.29,EF-hand_7,5.9,False
nD1,I1MTN9_F1,470,41-510,computed structural model,108.1.1.1,EF-hand_1,5.9,False
nD1,K7LI39_F1,470,106-575,computed structural model,108.1.1.29,EF-hand_7,5.9,False
nD1,I1M6R1_F1,470,61-530,computed structural model,108.1.1.1,EF-hand_1,5.9,False
nD1,Q3E9C0_F1,465,56-520,computed structural model,108.1.1.29,EF-hand_7,5.8,False
nD1,Q5VQQ5_F1,465,46-510,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,Q6K968_F1,465,61-525,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,I1LD80_F1,465,11-475,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,Q6NLQ6_F1,465,41-505,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,A2ZVI7_F1,465,51-515,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,A0A1D6FSM1_F1,465,51-515,computed structural model,108.1.1.29,EF-hand_7,5.8,False
nD1,I1L9Q2_F1,460,131-590,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,Q2RAV0_F1,460,66-525,computed structural model,108.1.1.29,EF-hand_7,5.8,False
nD1,I1MR60_F1,460,71-530,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,I1NDX2_F1,460,76-535,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,I1K6C6_F1,460,46-505,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,Q42479_F1,460,66-525,computed structural model,108.1.1.29,EF-hand_7,5.8,False
nD1,Q0DYK7_F1,460,71-530,computed structural model,108.1.1.1,EF-hand_1,5.8,False
nD1,Q7XSQ5_F1,458,76-533,computed structural model,108.1.1.29,EF-hand_7,5.7,False
nD1,B9FKW9_F1,455,56-510,computed structural model,108.1.1.29,EF-hand_7,5.7,False
nD1,Q2QY37_F1,455,71-525,computed structural model,108.1.1.29,EF-hand_7,5.7,False
nD1,B6UF43_F1,455,66-520,computed structural model,108.1.1.1,EF-hand_1,5.7,False
nD1,A0A0R0JFP2_F1,455,66-520,computed structural model,108.1.1.1,EF-hand_1,5.7,False
nD5,Q4CTX3_F1,455,"691-700,736-880,906-1205",computed structural model,108.1.1.44,FCaBP_EF-hand,5.7,True
nD1,Q8RWL2_F1,455,71-525,computed structural model,108.1.1.29,EF-hand_7,5.7,False
nD1,A0A3P7GKV2_F1,425,"56-95,121-235,256-525",computed structural model,108.1.1.8,S_100,5.3,True
nD1,Q8IHY7_F1,420,"151-180,236-625",computed structural model,108.1.1.29,EF-hand_7,5.2,True
nD1,A0A044SS56_F1,400,41-440,computed structural model,108.1.1.1,EF-hand_1,5.0,False
nD1,D3ZJG3_F1,390,111-500,computed structural model,108.1.1.29,EF-hand_7,4.9,False
nD1,Q9NXG6_F1,390,111-500,computed structural model,108.1.1.29,EF-hand_7,4.9,False
nD2,Q8BG58_F1,390,111-500,computed structural model,108.1.1.29,EF-hand_7,4.9,False
nD1,Q9BPX6_F1,365,106-470,computed structural model,108.1.1.1,EF-hand_1,4.6,False
nD1,A2VEI2_F1,360,161-520,computed structural model,108.1.1.1,EF-hand_1,4.5,False
nD1,Q4DYA6_F1,360,"51-180,211-440",computed structural model,108.1.1.18,EF-hand_2,4.5,True
nD1,Q9VCT5_F1,345,1-345,computed structural model,108.1.1.1,EF-hand_1,4.3,False
nD1,Q9CTY5_F1,340,"126-285,321-500",computed structural model,108.1.1.1,EF-hand_1,4.2,True
nD1,Q12482_F1,334,"66-150,177-395,486-495,861-880",computed structural model,108.1.1.29,EF-hand_7,4.2,True
nD1,D3ZG95_F1,330,"131-270,296-485",computed structural model,108.1.1.1,EF-hand_1,4.1,True
nD1,Q581Z7_F1,330,76-405,computed structural model,108.1.1.1,EF-hand_1,4.1,False
nD2,A0A2R8Q8P9_F1,330,"146-295,331-510",computed structural model,108.1.1.1,EF-hand_1,4.1,True
nD1,A0A1D6J6V3_F1,329,"46-75,101-375,416-439",computed structural model,,,4.1,True
nD1,E7FF65_F1,325,"96-245,291-465",computed structural model,108.1.1.1,EF-hand_1,4.1,True
nD1,Q63083_F1,325,46-370,computed structural model,108.1.1.1,EF-hand_1,4.1,False
nD1,A0A2R8Q430_F1,318,"11-148,196-375",computed structural model,108.1.1.29,EF-hand_7,4.0,True
nD1,A0A044V6X6_F1,310,21-330,computed structural model,108.1.1.29,EF-hand_7,3.9,False
nD1,A0A0P0VGM2_F1,310,116-425,computed structural model,108.1.1.1,EF-hand_1,3.9,False
nD2,Q8S8L9_F1,305,"1-105,521-720",computed structural model,108.1.1.29,EF-hand_7,3.8,True
nD2,Q10NP2_F1,305,"1-110,571-765",computed structural model,108.1.1.1,EF-hand_1,3.8,True
nD3,A0A0N4U448_F1,300,271-570,computed structural model,108.1.1.13,EF_assoc_1,3.8,False
nD6,Q4CTW6_F1,300,576-875,computed structural model,108.1.1.29,EF-hand_7,3.8,False
nD6,Q57VP1_F1,300,"671-795,861-930,1031-1115,1161-1180",computed structural model,108.1.1.20,EF-hand_like,3.8,True
nD1,K7VJ62_F1,295,81-375,computed structural model,108.1.1.1,EF-hand_1,3.7,False
nD3,B6SSY1_F1,285,"1-110,581-755",computed structural model,108.1.1.29,EF-hand_7,3.6,True
nD3,A4IE45_F1,283,"256-343,431-515,741-850",computed structural model,108.1.1.29,EF-hand_7,3.5,True
nD1,Q8BH97_F1,280,46-325,computed structural model,108.1.1.29,EF-hand_7,3.5,False
nD1,A4HZP5_F1,280,"441-480,521-670,696-785",computed structural model,108.1.1.1,EF-hand_1,3.5,True
nD3,I1LV45_F1,280,271-550,computed structural model,108.1.1.29,EF-hand_7,3.5,False
nD9,Q8C9J3_F1,275,"1361-1555,1621-1700",computed structural model,108.1.1.18,EF-hand_2,3.4,True
nD1,A0A077ZAK1_F1,275,11-285,computed structural model,108.1.1.29,EF-hand_7,3.4,False
nD3,E9QG28_F1,275,846-1120,computed structural model,108.1.1.29,EF-hand_7,3.4,False
nD3,A0A175VPV5_F1,269,"226-429,681-710,881-915",computed structural model,108.1.1.1,EF-hand_1,3.4,True
nD1,A0A096QYB9_F1,260,"91-110,151-390",computed structural model,108.1.1.1,EF-hand_1,3.2,True
nD4,Q585Y0_F1,260,576-835,computed structural model,108.1.1.1,EF-hand_1,3.2,False
nD2,Q9Z0R4_F1,260,"1-105,471-625",computed structural model,108.1.1.25,EF-hand_4,3.2,True
nD2,Q38BL2_F1,260,"386-570,651-695,726-755",computed structural model,108.1.1.29,EF-hand_7,3.2,True
nD1,Q8CDU5_F1,258,"541-660,696-740,761-853",computed structural model,108.1.1.1,EF-hand_1,3.2,True
nD4,Q11002_F1,258,571-828,computed structural model,108.1.1.1,EF-hand_1,3.2,False
nD9,Q4E130_F1,255,1056-1310,computed structural model,108.1.1.29,EF-hand_7,3.2,False
nD1,B4FL26_F1,250,16-265,computed structural model,108.1.1.29,EF-hand_7,3.1,False
nD1,Q8IIR7_F1,250,46-295,computed structural model,108.1.1.21,SPARC_Ca_bdg,3.1,False
nD1,A0A077ZB65_F1,245,1-245,computed structural model,108.1.1.1,EF-hand_1,3.1,False
nD1,A0A0K0EPT2_F1,245,26-270,computed structural model,108.1.1.29,EF-hand_7,3.1,False
nD1,A0A0D2E2D5_F1,240,"16-135,196-315",computed structural model,108.1.1.29,EF-hand_7,3.0,True
nD3,K7M290_F1,240,281-520,computed structural model,108.1.1.29,EF-hand_7,3.0,False
nD1,A0A1C1D0U9_F1,240,"16-135,196-315",computed structural model,108.1.1.1,EF-hand_1,3.0,True
nD2,A0A1D6J2E1_F1,240,76-315,computed structural model,108.1.1.1,EF-hand_1,3.0,False
nD1,Q3HRN7_F1,240,16-255,computed structural model,108.1.1.29,EF-hand_7,3.0,False
nD1,O16638_F1,240,66-305,computed structural model,108.1.1.29,EF-hand_7,3.0,False
nD4,A0A1D8PMC9_F1,240,"531-740,771-800",computed structural model,108.1.1.29,EF-hand_7,3.0,True
nD3,C1H6K8_F1,238,"356-525,801-835,1136-1168",computed structural model,108.1.1.1,EF-hand_1,3.0,True
nD1,A0A175VRM4_F1,235,21-255,computed structural model,108.1.1.29,EF-hand_7,2.9,False
nD1,Q580J5_F1,235,66-300,computed structural model,108.1.1.1,EF-hand_1,2.9,False
nD1,A0A0P0WI02_F1,235,1-235,computed structural model,108.1.1.27,EF-hand_6,2.9,False
nD4,A4HWY5_F1,235,316-550,computed structural model,108.1.1.44,FCaBP_EF-hand,2.9,False
nD1,O81270_F1,230,6-235,computed structural model,108.1.1.29,EF-hand_7,2.9,False
nD1,Q54WR4_F1,230,116-345,computed structural model,108.1.1.30,EF-hand_8,2.9,False
nD6,A0A0G2K9M5_F1,230,"771-910,981-1030,1071-1110",computed structural model,108.1.1.19,EF-hand_3,2.9,True
nD1,A0A1D6I559_F1,230,161-390,computed structural model,108.1.1.1,EF-hand_1,2.9,False
nD1,A0A0K0EBE4_F1,230,11-240,computed structural model,108.1.1.29,EF-hand_7,2.9,False
nD2,Q54RR0_F1,230,"6-15,386-605",computed structural model,108.1.1.29,EF-hand_7,2.9,True
nD6,Q0IIM8_F1,230,"771-905,976-1035,1076-1110",computed structural model,108.1.1.19,EF-hand_3,2.9,True
nD2,A0A3Q0KM22_F1,230,266-495,computed structural model,108.1.1.44,FCaBP_EF-hand,2.9,False
nD1,A0A044RAH2_F1,230,56-285,computed structural model,108.1.1.29,EF-hand_7,2.9,False
nD1,Q9FLN9_F1,230,6-235,computed structural model,108.1.1.29,EF-hand_7,2.9,False
nD1,Q6P9B6_F1,230,6-235,computed structural model,108.1.1.1,EF-hand_1,2.9,False
nD2,G4VTW0_F1,230,316-545,computed structural model,108.1.1.44,FCaBP_EF-hand,2.9,False
nD2,A4I2M0_F1,230,"101-220,441-550",computed structural model,108.1.1.19,EF-hand_3,2.9,True
nD4,P53258_F1,228,"526-695,723-750,796-825",computed structural model,108.1.1.29,EF-hand_7,2.9,True
nD1,Q803V3_F1,225,56-280,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD2,I1MRF9_F1,225,71-295,computed structural model,,,2.8,False
nD1,B4FKP4_F1,225,86-310,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,A4I594_F1,225,66-290,computed structural model,108.1.1.20,EF-hand_like,2.8,False
nD1,A0A3P7GJ73_F1,225,86-310,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,Q4DJY7_F1,225,16-240,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD1,I1KGD3_F1,225,16-240,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD1,C7J0T2_F1,225,81-305,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD2,Q65XE2_F1,225,81-305,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD1,A0A1D6JTL2_F1,225,51-275,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD1,A0A0K0ECT0_F1,225,1-225,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD6,Q66K14_F1,225,"796-945,1026-1065,1196-1230",computed structural model,108.1.1.19,EF-hand_3,2.8,True
nD4,G5EDU9_F1,225,"606-660,771-940",computed structural model,108.1.1.10,Cbl_N2,2.8,True
nD1,C0NUK4_F1,224,"17-150,231-320",computed structural model,108.1.1.1,EF-hand_1,2.8,True
nD4,D3ZLD7_F1,220,886-1105,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,Q99MG9_F1,220,31-250,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,A0A0R0F101_F1,220,86-305,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,Q6PHZ8_F1,220,31-250,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,A0A2R8QQY2_F1,220,11-230,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,Q4D7E1_F1,220,"86-110,156-350",computed structural model,108.1.1.18,EF-hand_2,2.8,True
nD4,B2RXC8_F1,220,886-1105,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,B7FAF1_F1,220,16-235,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD1,A0A1C1CV96_F1,220,16-235,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD3,A4I620_F1,220,221-440,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD1,Q6PIL6_F1,220,31-250,computed structural model,108.1.1.13,EF_assoc_1,2.8,False
nD1,I1KN20_F1,220,76-295,computed structural model,108.1.1.1,EF-hand_1,2.8,False
nD1,O22788_F1,220,11-230,computed structural model,108.1.1.29,EF-hand_7,2.8,False
nD1,D4A255_F1,215,16-230,computed structural model,108.1.1.29,EF-hand_7,2.7,False
nD3,A0A0K0EM09_F1,215,676-890,computed structural model,108.1.1.29,EF-hand_7,2.7,False
nD1,A0A0N4UIW4_F1,215,6-220,computed structural model,108.1.1.1,EF-hand_1,2.7,False
nD1,Q9LRN6_F1,215,6-220,computed structural model,108.1.1.29,EF-hand_7,2.7,False
nD1,O48538_F1,215,"101-125,161-350",computed structural model,108.1.1.1,EF-hand_1,2.7,True
nD1,A0A1D6QI90_F1,215,161-375,computed structural model,108.1.1.10,Cbl_N2,2.7,False
nD1,E7F7H4_F1,215,11-225,computed structural model,108.1.1.1,EF-hand_1,2.7,False
nD1,I1JRR6_F1,215,11-225,computed structural model,108.1.1.1,EF-hand_1,2.7,False
nD1,A0A5S6PIP5_F1,215,26-240,computed structural model,108.1.1.1,EF-hand_1,2.7,False
nD1,Q4CXE6_F1,215,6-220,computed structural model,,,2.7,False
nD1,A0A1D6P328_F1,215,41-255,computed structural model,108.1.1.1,EF-hand_1,2.7,False
nD1,O35887_F1,215,"36-200,261-310",computed structural model,108.1.1.29,EF-hand_7,2.7,True
nD3,A4IBL2_F1,214,451-664,computed structural model,108.1.1.29,EF-hand_7,2.7,False
nD3,C0NXM9_F1,214,"356-510,801-830,1146-1174",computed structural model,108.1.1.29,EF-hand_7,2.7,True
nD6,F1LRL4_F1,214,"796-930,1021-1065,1207-1240",computed structural model,108.1.1.29,EF-hand_7,2.7,True
nD2,Q386Q3_F1,213,"196-280,371-440,516-573",computed structural model,108.1.1.29,EF-hand_7,2.7,True
nD2,E7FFY6_F1,210,"146-290,316-380",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD1,Q9W139_F1,210,11-220,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD2,Q86XE3_F1,210,"46-70,231-255,356-515",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD4,Q5QIT3_F1,210,301-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD4,Q8IDD8_F1,210,736-945,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD3,A0A158Q3J2_F1,210,141-350,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD3,Q78EJ9_F1,210,"1-25,516-700",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD3,Q9Y5P8_F1,210,306-515,computed structural model,108.1.1.21,SPARC_Ca_bdg,2.6,False
nD1,Q4CS06_F1,210,31-240,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD3,Q75JG4_F1,210,526-735,computed structural model,108.1.1.44,FCaBP_EF-hand,2.6,False
nD3,A0A5S6PX84_F1,210,561-770,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,K7MYF1_F1,210,"21-125,171-275",computed structural model,108.1.1.15,"NADPH_Ox,EF-hand_7",2.6,True
nD2,A4HXE1_F1,210,866-1075,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD3,Q4CVU6_F1,210,"166-255,406-415,466-575",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD1,A0A3P7DR90_F1,210,11-220,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD2,Q9SLI8_F1,210,301-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,A4IG32_F1,210,116-325,computed structural model,108.1.1.26,EF-hand_5,2.6,False
nD2,A0A5S6PN26_F1,210,131-340,computed structural model,108.1.1.44,FCaBP_EF-hand,2.6,False
nD2,A0A3Q0KJ13_F1,210,"576-750,841-875",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD4,Q8VZQ4_F1,210,301-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,Q55DH9_F1,210,"6-95,116-235",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD3,Q580X9_F1,208,"246-300,401-489,521-550,602-635",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD2,Q55C25_F1,208,"141-315,338-370",computed structural model,108.1.1.25,EF-hand_4,2.6,True
nD2,Q9VVK7_F1,205,126-330,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD1,Q8K0P3_F1,205,16-220,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,A0A5S6PKH6_F1,205,11-215,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,Q9DAJ7_F1,205,21-225,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,Q38DH1_F1,205,271-475,computed structural model,108.1.1.10,Cbl_N2,2.6,False
nD1,Q4DRM2_F1,205,256-460,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD2,A4HZW6_F1,205,"66-105,451-460,596-695,801-855",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD3,I1JRS9_F1,205,306-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD2,M9PD06_F1,205,106-310,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD3,Q84JI6_F1,205,296-500,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD3,Q8VZP7_F1,205,326-530,computed structural model,108.1.1.8,S_100,2.6,False
nD1,I1KUV0_F1,205,"16-35,61-245",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD4,A0A1C1CE52_F1,205,"356-510,801-825,1041-1050,1081-1095",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD1,A0A0B4KHF1_F1,205,"86-240,296-345",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD3,A0A368UGI4_F1,205,306-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD3,Q4DUH0_F1,205,461-665,computed structural model,108.1.1.8,S_100,2.6,False
nD1,A4I0U9_F1,205,"96-155,316-405,431-460,556-580",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD4,A0A0R0HUD3_F1,205,306-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD3,Q7XDE0_F1,205,311-515,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,Q8R426_F1,205,21-225,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD4,Q9D485_F1,205,541-745,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD3,Q54W95_F1,205,531-735,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD2,A0A044TE09_F1,205,546-750,computed structural model,108.1.1.30,EF-hand_8,2.6,False
nD1,A0A1D6KNE5_F1,205,141-345,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD2,A0A5S6PND9_F1,205,141-345,computed structural model,108.1.1.44,FCaBP_EF-hand,2.6,False
nD1,F4JJY3_F1,205,"51-245,271-280",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD1,Q95PZ2_F1,205,161-365,computed structural model,108.1.1.26,EF-hand_5,2.6,False
nD2,Q4DUH0_F1,205,256-460,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD1,I1JNI4_F1,205,"21-125,171-270",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD3,Q9XGR4_F1,205,306-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD2,Q4E1C7_F1,205,"426-445,556-620,646-765",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD5,Q4CTP2_F1,205,626-830,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD1,Q69LJ7_F1,205,156-360,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,Q9JJ57_F1,205,21-225,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD3,Q69M01_F1,205,321-525,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD3,I1LC62_F1,205,311-515,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD4,I1NIM7_F1,205,306-510,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD4,Q9I7J1_F1,205,676-880,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD1,A0A1D6ND49_F1,205,"101-125,156-335",computed structural model,108.1.1.1,EF-hand_1,2.6,True
nD3,A0A1D6GPK2_F1,205,"321-465,491-550",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD1,Q6NYK0_F1,205,1-205,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD2,Q4DRM2_F1,205,461-665,computed structural model,108.1.1.29,EF-hand_7,2.6,False
nD2,A0A5K4FBD6_F1,205,"6-45,366-470,516-575",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD4,Q4E1L0_F1,205,726-930,computed structural model,108.1.1.1,EF-hand_1,2.6,False
nD1,Q52K82_F1,205,21-225,computed structural model,108.1.1.14,EF_assoc_2,2.6,False
nD1,Q57XA3_F1,205,1-205,computed structural model,108.1.1.13,EF_assoc_1,2.6,False
nD2,A2BHL7_F1,205,"61-80,311-405,691-780",computed structural model,108.1.1.29,EF-hand_7,2.6,True
nD2,A4HUS1_F1,205,"211-340,406-440,486-525",computed structural model,108.1.1.12,p25-alpha,2.6,True
nD1,Q8VCX5_F1,205,111-315,computed structural model,108.1.1.26,EF-hand_5,2.6,False
nD4,C1H1V5_F1,205,"571-615,661-675,711-795,821-845,926-960",computed structural model,108.1.1.29,EF-hand_7,2.6,True
e6xjxQ1,6xjx,201,Q:104-304,experimental structure,108.1.1.26,EF-hand_5,2.5,False
e6wdnB2,6wdn,201,B:1-201,experimental structure,108.1.1.26,EF-hand_5,2.5,False
nD4,A0A0D2GUK9_F1,201,"566-618,646-664,697-775,806-825,916-945",computed structural model,108.1.1.29,EF-hand_7,2.5,True
nD2,Q9USZ7_F1,200,"131-225,271-375",computed structural model,108.1.1.52,End3,2.5,True
nD3,A0A5K4F2L7_F1,200,"91-100,611-800",computed structural model,108.1.1.29,EF-hand_7,2.5,True
nD1,D3ZTN1_F1,200,1-200,computed structural model,108.1.1.29,EF-hand_7,2.5,False
nD1,Q96BS2_F1,200,1-200,computed structural model,108.1.1.29,EF-hand_7,2.5,False
nD2,A0A5K1K8W4_F1,200,331-530,computed structural model,108.1.1.29,EF-hand_7,2.5,False
nD2,D4A463_F1,200,101-300,computed structural model,108.1.1.1,EF-hand_1,2.5,False
nD1,Q9VM22_F1,200,6-205,computed structural model,108.1.1.1,EF-hand_1,2.5,False
nD1,A0A1D6H497_F1,200,"36-140,186-280",computed structural model,108.1.1.27,EF-hand_6,2.5,True
nD4,A0A077ZE91_F1,200,"436-475,561-675,701-745",computed structural model,108.1.1.10,Cbl_N2,2.5,True
nD1,I1KWX1_F1,200,21-220,computed structural model,108.1.1.1,EF-hand_1,2.5,False
nD1,G4VPR2_F1,200,141-340,computed structural model,108.1.1.26,EF-hand_5,2.5,False
