f_group_id,t_group_id,h_group_id,f_name,domain_count,min_length,max_length,mean_length,median_length,stddev_length,pdb_count,afdb_count
11.1.1.0,11.1.1,11.1,,2380,20,285,98.34621848739496,99.0,37.50257783470579,1799,581
11.1.1.1,11.1.1,11.1,Cadherin,4743,25,735,111.15939278937381,110.0,23.046848199844945,994,3749
11.1.1.10,11.1.1,11.1,PapD_N,286,35,310,125.0,121.0,23.105858602406144,133,153
11.1.1.100,11.1.1,11.1,"V-set,C2-set_2",486,25,490,109.19753086419753,105.0,32.775431993253825,3,483
11.1.1.101,11.1.1,11.1,"V-set,Mst1_SARAH",351,25,225,106.37891737891738,100.0,28.37839238316988,26,325
11.1.1.102,11.1.1,11.1,A2M_BRD,295,30,735,144.12881355932203,109.0,117.907451096603,210,85
11.1.1.103,11.1.1,11.1,CARDB,26,70,195,114.61538461538461,106.0,35.75480602445151,6,20
11.1.1.104,11.1.1,11.1,RabGGT_insert,15,95,145,108.33333333333333,107.0,11.241928321286895,3,12
11.1.1.105,11.1.1,11.1,Coatamer_beta_C,23,25,155,111.26086956521739,123.0,33.9226625660947,15,8
11.1.1.106,11.1.1,11.1,LRR_adjacent,74,55,115,83.5,80.0,10.79732336187177,55,19
11.1.1.107,11.1.1,11.1,V-set_CD47,28,110,149,116.78571428571429,115.0,9.727232269204206,21,7
11.1.1.108,11.1.1,11.1,C2-set_2,398,30,370,110.35929648241206,102.0,28.678080370038114,154,244
11.1.1.11,11.1.1,11.1,Usher,140,65,170,78.69285714285714,75.0,14.794465438309837,20,120
11.1.1.110,11.1.1,11.1,Cadherin_2,517,25,414,101.19148936170212,99.0,23.32713272622924,73,444
11.1.1.111,11.1.1,11.1,ChitinaseA_N,55,79,153,110.03636363636363,109.0,8.940054760714787,51,4
11.1.1.112,11.1.1,11.1,Integrin_A_Ig_1,198,95,215,155.03030303030303,156.0,11.00895302052898,94,104
11.1.1.113,11.1.1,11.1,BT_3987-like_N,13,105,167,137.53846153846155,137.0,14.186938738474582,12,1
11.1.1.114,11.1.1,11.1,COP-gamma_platf,138,30,175,141.3768115942029,145.0,20.152050808879483,20,118
11.1.1.115,11.1.1,11.1,Cadherin_pro,16,30,136,98.5,102.5,28.35489375751565,1,15
11.1.1.116,11.1.1,11.1,SoxZ,23,84,195,109.30434782608695,107.0,19.620107456402742,18,5
11.1.1.117,11.1.1,11.1,EpoR_lig-bind,168,30,180,103.98214285714286,100.0,13.522424584302634,82,86
11.1.1.118,11.1.1,11.1,Adhes-Ig_like,11,104,130,112.27272727272727,108.0,8.556762344378965,9,2
11.1.1.119,11.1.1,11.1,Cyc-maltodext_N,24,90,200,106.0,93.0,24.775513858576613,13,11
11.1.1.12,11.1.1,11.1,Filamin,849,25,1595,107.96466431095406,100.0,61.430710890259924,123,726
11.1.1.120,11.1.1,11.1,Qn_am_d_aIII,16,45,170,103.4375,97.5,31.30701465593081,4,12
11.1.1.121,11.1.1,11.1,Qn_am_d_aIV,7,30,195,127.57142857142857,131.0,48.84279934257503,4,3
11.1.1.122,11.1.1,11.1,GO-like_E_set,103,25,159,105.4368932038835,105.0,19.07141886971625,28,75
11.1.1.123,11.1.1,11.1,Invasin_D3,254,65,258,102.24015748031496,100.0,17.984880605939104,15,239
11.1.1.124,11.1.1,11.1,Glucodextran_B,28,80,200,112.39285714285714,105.0,27.70390971968783,2,26
11.1.1.125,11.1.1,11.1,CD4-extracel,35,90,225,116.14285714285714,112.0,22.539041757833107,19,16
11.1.1.126,11.1.1,11.1,IL4Ra_N,39,30,165,99.53846153846153,98.0,21.061121769802035,15,24
11.1.1.127,11.1.1,11.1,IL6Ra-bind,160,25,730,108.49375,102.0,54.47750639328299,53,107
11.1.1.128,11.1.1,11.1,DUF1968,790,30,149,88.17341772151899,89.0,10.387501128080352,782,8
11.1.1.129,11.1.1,11.1,Interfer-bind,432,35,525,110.93518518518519,104.5,34.55316980181555,143,289
11.1.1.13,11.1.1,11.1,Motile_Sperm,604,25,244,126.59933774834437,125.0,21.636566912360816,63,541
11.1.1.130,11.1.1,11.1,Inhibitor_I42,69,33,165,106.08695652173913,109.0,22.558902723129314,23,46
11.1.1.131,11.1.1,11.1,EB_dh,21,195,303,268.9047619047619,290.0,35.65235582946064,9,12
11.1.1.132,11.1.1,11.1,YscW,30,25,220,102.53333333333333,110.0,38.84072989595554,5,25
11.1.1.134,11.1.1,11.1,IL12p40_C,98,85,185,117.77551020408163,122.0,16.3047843286886,45,53
11.1.1.135,11.1.1,11.1,Ig_Tie2_1,13,30,110,92.46153846153847,99.0,19.44914473104745,3,10
11.1.1.136,11.1.1,11.1,"Peptidase_M66,StcE_b-sandwich",28,115,254,143.75,130.0,37.11007150905812,1,27
11.1.1.137,11.1.1,11.1,Tafi-CsgC,18,75,145,102.5,95.0,20.951624954530235,3,15
11.1.1.138,11.1.1,11.1,NPCBM_assoc,29,95,155,117.75862068965517,105.0,19.36612501326883,11,18
11.1.1.139,11.1.1,11.1,Iron_transport,91,115,220,155.72527472527472,157.0,11.855674622602493,76,15
11.1.1.14,11.1.1,11.1,Glyco_hydro_2,1086,25,365,114.08011049723757,114.0,24.285931722277315,730,356
11.1.1.140,11.1.1,11.1,HAP2-GCS1,58,45,428,128.91379310344828,115.0,49.69001611138223,8,50
11.1.1.141,11.1.1,11.1,VERL,16,108,120,109.875,109.0,2.918332857414772,16,0
11.1.1.142,11.1.1,11.1,DsbD_N,93,55,180,117.44086021505376,115.0,15.379590064638743,24,69
11.1.1.143,11.1.1,11.1,Receptor_2B4,12,85,170,114.16666666666667,108.0,23.36988479114767,6,6
11.1.1.146,11.1.1,11.1,DUF3244,71,28,225,101.38028169014085,95.0,38.886048249866505,7,64
11.1.1.147,11.1.1,11.1,AlcCBM31,12,70,92,87.33333333333333,88.5,5.836146507808561,6,6
11.1.1.148,11.1.1,11.1,FixG_C,31,25,150,115.06451612903226,115.0,20.602484451914965,1,30
11.1.1.15,11.1.1,11.1,PKD,25,25,205,106.52,95.0,33.424192834931205,6,19
11.1.1.150,11.1.1,11.1,Velvet,86,75,235,186.87209302325581,195.0,28.688918340845746,3,83
11.1.1.151,11.1.1,11.1,Candida_ALS_N,54,110,215,153.03703703703704,155.0,12.87085776995657,24,30
11.1.1.152,11.1.1,11.1,Enterochelin_N,24,125,160,146.875,145.0,6.713467969232671,13,11
11.1.1.153,11.1.1,11.1,ERAP1_C,62,75,200,96.75806451612904,90.0,22.944470017614528,5,57
11.1.1.154,11.1.1,11.1,GlgE_dom_N_S,90,125,225,192.5222222222222,195.0,11.751383162938618,64,26
11.1.1.155,11.1.1,11.1,DUF3458,163,65,245,104.6441717791411,102.0,21.44924557123742,115,48
11.1.1.156,11.1.1,11.1,bMG3,37,55,160,94.13513513513513,88.0,20.91140327158335,8,29
11.1.1.158,11.1.1,11.1,GldM_4th,22,70,119,96.13636363636364,111.0,22.827083860531935,22,0
11.1.1.159,11.1.1,11.1,Xylo_C,30,40,215,161.66666666666666,175.0,43.317857537154296,2,28
11.1.1.16,11.1.1,11.1,Transglut_N,124,85,188,151.4516129032258,145.0,19.286186487932543,65,59
11.1.1.160,11.1.1,11.1,CD45,9,70,75,74.11111111111111,75.0,1.6914819275153699,6,3
11.1.1.161,11.1.1,11.1,TPPII,27,110,135,121.92592592592592,120.0,5.0147929317318924,1,26
11.1.1.162,11.1.1,11.1,Inhibitor_I71,5,64,136,107.6,128.0,33.117970952339455,2,3
11.1.1.163,11.1.1,11.1,BsuPI,79,75,165,138.0506329113924,140.0,12.263034649916667,1,78
11.1.1.164,11.1.1,11.1,Trs65,56,108,170,135.42857142857142,130.0,19.518622476410147,16,40
11.1.1.165,11.1.1,11.1,ATG19,9,25,135,90.77777777777777,110.0,39.4327838789559,2,7
11.1.1.168,11.1.1,11.1,TraQ_transposon,31,50,215,120.03225806451613,116.0,33.6407331182182,6,25
11.1.1.169,11.1.1,11.1,BACON,29,85,170,115.13793103448276,110.0,25.69564184550012,4,25
11.1.1.17,11.1.1,11.1,Transglut_C,491,55,245,120.13441955193483,115.0,23.826975293817476,126,365
11.1.1.170,11.1.1,11.1,Glyco_hydro_66,61,25,336,140.49180327868854,119.0,65.57937250660954,26,35
11.1.1.171,11.1.1,11.1,Big_5,65,75,210,98.49230769230769,90.0,23.119339223988348,11,54
11.1.1.172,11.1.1,11.1,Fn3_assoc,51,55,270,89.05882352941177,80.0,29.36352278913815,3,48
11.1.1.174,11.1.1,11.1,SoxY,41,80,228,126.26829268292683,115.0,32.68334774028198,23,18
11.1.1.175,11.1.1,11.1,CHU_C,20,110,225,189.9,215.0,33.923908662584395,4,16
11.1.1.177,11.1.1,11.1,FlgD_ig,40,25,160,91.925,91.0,19.31040306846718,24,16
11.1.1.178,11.1.1,11.1,Ig_2,784,25,760,98.63520408163265,94.0,33.324628525604545,338,446
11.1.1.179,11.1.1,11.1,Ig_3,2349,25,480,103.88888888888889,98.0,29.41309782528402,531,1818
11.1.1.18,11.1.1,11.1,LTD,145,35,250,126.00689655172414,123.0,26.93007832840347,41,104
11.1.1.182,11.1.1,11.1,Fn3-like,357,25,290,131.27450980392157,126.0,25.679917066836385,139,218
11.1.1.183,11.1.1,11.1,DUF4426,31,70,190,125.3225806451613,120.0,23.857056393967515,4,27
11.1.1.184,11.1.1,11.1,Wzt_C,33,120,249,160.9090909090909,155.0,30.92163849592591,11,22
11.1.1.185,11.1.1,11.1,DBB,67,25,225,114.11940298507463,110.0,26.57837032880576,5,62
11.1.1.187,11.1.1,11.1,EFF-AFF,24,45,135,105.54166666666667,105.0,18.344479483927362,5,19
11.1.1.188,11.1.1,11.1,PBP-Tp47_c,5,95,126,118.4,125.0,13.315404612703288,2,3
11.1.1.189,11.1.1,11.1,PTCRA,8,100,110,104.5,104.5,2.7774602993176543,3,5
11.1.1.19,11.1.1,11.1,Alpha_E2_glycop,470,59,167,112.28936170212766,130.0,28.937939874795006,460,10
11.1.1.190,11.1.1,11.1,G6B,18,95,235,117.05555555555556,105.0,38.23991173725696,2,16
11.1.1.191,11.1.1,11.1,CBM39,24,28,125,100.66666666666667,101.0,16.753109164172084,10,14
11.1.1.192,11.1.1,11.1,V-set_2,23,25,145,113.30434782608695,118.0,29.20061453682205,7,16
11.1.1.193,11.1.1,11.1,CDH-cyt,174,58,245,169.30459770114942,165.0,25.994314220662528,14,160
11.1.1.194,11.1.1,11.1,CBM9_2,15,65,219,189.2,195.0,37.64343995211611,2,13
11.1.1.196,11.1.1,11.1,N_BRCA1_IG,48,90,140,118.41666666666667,120.0,8.826539606121965,6,42
11.1.1.197,11.1.1,11.1,RHD_dimer,258,75,275,109.46511627906976,104.0,21.70837723562785,146,112
11.1.1.2,11.1.1,11.1,fn3,5035,25,895,106.16007944389276,100.0,37.312851708970015,1338,3697
11.1.1.20,11.1.1,11.1,Neocarzinostat,37,30,135,109.83783783783784,112.0,14.453975834261568,27,10
11.1.1.200,11.1.1,11.1,SGBP_BT4661-like,38,64,175,110.0,110.0,19.879365915169156,13,25
11.1.1.201,11.1.1,11.1,DUF4962,7,100,133,116.42857142857143,117.0,13.277263057035297,5,2
11.1.1.202,11.1.1,11.1,DUF4973,9,137,160,147.44444444444446,147.0,6.002314368456369,9,0
11.1.1.203,11.1.1,11.1,LacZ_4,533,38,240,104.81988742964353,105.0,11.11142380998261,444,89
11.1.1.204,11.1.1,11.1,DUF4982,136,28,210,98.78676470588235,97.0,22.353857265369726,75,61
11.1.1.206,11.1.1,11.1,IL17R_fnIII_D1,47,29,300,144.59574468085106,155.0,43.89644908609554,6,41
11.1.1.207,11.1.1,11.1,AMPK1_CBM,257,35,125,93.49027237354086,94.0,13.890788550912,97,160
11.1.1.208,11.1.1,11.1,HECW_N,9,87,115,105.33333333333333,106.0,8.093207028119323,2,7
11.1.1.209,11.1.1,11.1,IL17R_fnIII_D2,34,80,165,119.73529411764706,108.5,24.011750688423255,6,28
11.1.1.21,11.1.1,11.1,Tissue_fac,358,60,205,101.07821229050279,100.0,14.064657620931346,153,205
11.1.1.210,11.1.1,11.1,ZirS_C,11,35,360,130.54545454545453,115.0,81.50504725029442,3,8
11.1.1.211,11.1.1,11.1,DUF5060,13,68,250,123.23076923076923,115.0,46.139559754715634,2,11
11.1.1.212,11.1.1,11.1,Big_3_5,10,80,225,112.7,100.0,41.35765413506375,2,8
11.1.1.213,11.1.1,11.1,PhoD_N,23,85,140,110.95652173913044,109.0,13.472120238307518,2,21
11.1.1.214,11.1.1,11.1,Pur_ac_phosph_N,228,45,160,107.6798245614035,106.0,13.77119946739745,65,163
11.1.1.215,11.1.1,11.1,Ig_4,36,25,105,82.58333333333333,81.0,16.78498478657977,18,18
11.1.1.216,11.1.1,11.1,Ig_5,91,70,140,87.61538461538461,85.0,10.20976572891446,45,46
11.1.1.217,11.1.1,11.1,Izumo-Ig,40,30,130,93.25,95.0,15.200792826826586,20,20
11.1.1.218,11.1.1,11.1,SCAB-Ig,75,49,150,98.01333333333334,100.0,14.288053347761146,2,73
11.1.1.22,11.1.1,11.1,Lysyl_oxidase,40,80,217,203.95,210.0,28.617683254795363,2,38
11.1.1.220,11.1.1,11.1,UL141,5,206,238,216.8,213.0,12.31665539016173,5,0
11.1.1.222,11.1.1,11.1,fn3_2,30,68,135,89.63333333333334,92.0,16.863515674957586,20,10
11.1.1.223,11.1.1,11.1,Ceramidse_alk_C,41,30,180,136.0731707317073,140.0,25.809291199006648,5,36
11.1.1.224,11.1.1,11.1,T9SS_plug_1st,35,95,205,138.71428571428572,140.0,18.29910224183533,2,33
11.1.1.226,11.1.1,11.1,DUF5126,5,85,105,96.8,100.0,7.661592523751182,1,4
11.1.1.227,11.1.1,11.1,Arylsulfotran_N,19,90,180,104.89473684210526,102.0,18.44780847219801,14,5
11.1.1.229,11.1.1,11.1,IRK_C,343,30,212,178.82507288629736,180.0,20.164927021760274,216,127
11.1.1.23,11.1.1,11.1,Expansin_C,339,30,135,96.45132743362832,95.0,7.716873639321243,29,310
11.1.1.230,11.1.1,11.1,YBD,162,35,262,219.19753086419752,219.0,29.10205634154561,109,53
11.1.1.231,11.1.1,11.1,BslA,25,80,250,134.92,124.0,29.184642079925073,14,11
11.1.1.232,11.1.1,11.1,SKICH,92,75,335,119.77173913043478,115.0,35.613648223670246,14,78
11.1.1.233,11.1.1,11.1,Ig_mannosidase,106,60,110,82.64150943396227,81.0,11.220889260444034,37,69
11.1.1.234,11.1.1,11.1,RET_CLD1,21,105,130,122.80952380952381,122.0,5.73253039781777,14,7
11.1.1.235,11.1.1,11.1,fn3_6,356,40,340,111.28651685393258,105.0,26.0931578793217,9,347
11.1.1.236,11.1.1,11.1,Mannosidase_ig,144,70,229,109.66666666666667,105.0,17.972006203899635,51,93
11.1.1.237,11.1.1,11.1,MG4,245,50,695,120.19591836734693,104.0,66.64834913400624,131,114
11.1.1.238,11.1.1,11.1,MG1,163,80,400,111.46625766871166,103.0,30.253513663621376,111,52
11.1.1.239,11.1.1,11.1,MG3,236,75,175,124.21186440677967,124.0,12.97910051298691,128,108
11.1.1.24,11.1.1,11.1,"PSI,TIG",108,25,215,96.61111111111111,95.0,20.86307534311722,5,103
11.1.1.241,11.1.1,11.1,fn3_PAP,50,30,170,117.94,120.0,25.135883773227956,3,47
11.1.1.242,11.1.1,11.1,RET_CLD3,19,100,135,119.42105263157895,115.0,9.203355604667513,13,6
11.1.1.243,11.1.1,11.1,RET_CLD4,24,91,160,118.41666666666667,115.0,16.47373843336765,13,11
11.1.1.244,11.1.1,11.1,Cadherin_5,15,90,125,107.46666666666667,110.0,9.006875680490406,3,12
11.1.1.245,11.1.1,11.1,Big_6,59,64,180,102.37288135593221,100.0,25.880959786794634,12,47
11.1.1.246,11.1.1,11.1,Big_7,108,35,230,109.03703703703704,105.0,25.968682046141055,20,88
11.1.1.247,11.1.1,11.1,TIG_plexin,18,91,96,94.61111111111111,95.0,1.7197431028701005,18,0
11.1.1.248,11.1.1,11.1,bMG6,27,91,190,130.92592592592592,130.0,23.310489428129074,7,20
11.1.1.249,11.1.1,11.1,Big_9,9,65,127,115.22222222222223,125.0,20.26559755952053,6,3
11.1.1.250,11.1.1,11.1,Big_10,182,25,205,121.81318681318682,101.0,43.47232868226443,115,67
11.1.1.251,11.1.1,11.1,Pullulanase_N2,38,110,130,121.92105263157895,124.5,4.867884711527443,33,5
11.1.1.252,11.1.1,11.1,bMG1,31,80,165,117.41935483870968,110.0,18.126912209103875,6,25
11.1.1.253,11.1.1,11.1,LIFR_D2,30,44,132,104.9,105.0,17.026044957551115,4,26
11.1.1.254,11.1.1,11.1,bMG5,23,25,155,116.30434782608695,127.0,30.183431310765506,7,16
11.1.1.255,11.1.1,11.1,LodA_N,50,247,360,344.86,360.0,36.892015617563246,50,0
11.1.1.256,11.1.1,11.1,PulA_N1,63,35,170,108.80952380952381,115.0,23.251678498452357,9,54
11.1.1.257,11.1.1,11.1,Top6b_C,23,65,155,109.65217391304348,110.0,19.79579545728237,1,22
11.1.1.258,11.1.1,11.1,Il13Ra_Ig,20,80,330,107.95,98.0,53.39473165417214,3,17
11.1.1.259,11.1.1,11.1,DUF3823_C,26,97,170,117.46153846153847,98.5,28.431293701456173,18,8
11.1.1.26,11.1.1,11.1,Herpes_glycop_D,45,100,286,230.04444444444445,242.0,38.729220560870125,42,3
11.1.1.260,11.1.1,11.1,TIG_2,91,70,340,104.86813186813187,100.0,26.71837020612048,14,77
11.1.1.261,11.1.1,11.1,TQ,18,120,168,143.16666666666666,138.0,18.049767800364048,10,8
11.1.1.262,11.1.1,11.1,LIFR_N,44,50,125,88.0909090909091,88.0,14.085813714214147,3,41
11.1.1.263,11.1.1,11.1,S-l_SbsC_C,7,75,120,99.57142857142857,106.0,16.318263212907013,4,3
11.1.1.264,11.1.1,11.1,Ig_GlcNase,33,100,175,117.36363636363636,120.0,12.641247421185788,14,19
11.1.1.265,11.1.1,11.1,RGI_lyase,14,80,115,88.14285714285714,88.5,8.89993209012244,8,6
11.1.1.266,11.1.1,11.1,Peptidase_M23_N,10,75,100,79.6,76.0,7.56012933457858,6,4
11.1.1.267,11.1.1,11.1,ECD,26,30,130,109.88461538461539,113.0,18.062839030621788,13,13
11.1.1.268,11.1.1,11.1,EstA_Ig_like,7,134,175,141.57142857142858,134.0,15.284601650649833,4,3
11.1.1.269,11.1.1,11.1,FN3_7,37,70,205,99.78378378378379,91.0,22.726801523916812,15,22
11.1.1.27,11.1.1,11.1,Hanta_Gn-H,16,156,159,157.5625,158.0,1.0935416468216166,16,0
11.1.1.270,11.1.1,11.1,CBM46,10,103,107,104.3,104.0,1.4944341180973264,10,0
11.1.1.271,11.1.1,11.1,Ig_6,114,55,405,114.56140350877193,101.0,54.31081234741145,34,80
11.1.1.272,11.1.1,11.1,TcA_RBD,69,99,147,133.46376811594203,129.0,8.137747394170047,68,1
11.1.1.273,11.1.1,11.1,Glyco_hydro2_C5,94,40,295,114.79787234042553,112.5,26.523505415205012,49,45
11.1.1.274,11.1.1,11.1,ObR_Ig,59,95,140,109.44067796610169,106.0,7.933497698955595,42,17
11.1.1.275,11.1.1,11.1,IL3Ra_N,29,72,155,91.93103448275862,85.0,23.146939067128073,8,21
11.1.1.276,11.1.1,11.1,Peptidase_M60_C,71,30,145,77.54929577464789,75.0,16.707388213767985,10,61
11.1.1.277,11.1.1,11.1,EcpB_C,30,75,75,75.0,75.0,0.0,1,29
11.1.1.278,11.1.1,11.1,IrmA,16,30,165,121.125,120.0,31.65833223655346,2,14
11.1.1.279,11.1.1,11.1,TarS_C1,16,90,160,134.0625,139.5,18.244519725111978,4,12
11.1.1.28,11.1.1,11.1,Alpha_E1_glycop,310,51,293,124.20645161290322,100.0,69.99955587230292,304,6
11.1.1.280,11.1.1,11.1,ChiW_Ig_like,75,90,155,133.16,135.0,8.135740302533646,5,70
11.1.1.281,11.1.1,11.1,MALT1_Ig,38,108,155,139.3421052631579,138.0,10.703059213568835,24,14
11.1.1.282,11.1.1,11.1,DUF5643,8,135,204,162.875,150.0,28.53788209180412,1,7
11.1.1.283,11.1.1,11.1,IL2RB_N1,42,25,180,101.42857142857143,95.0,23.658281546094713,20,22
11.1.1.284,11.1.1,11.1,PKD_4,130,65,185,94.49230769230769,90.0,19.12474194134907,39,91
11.1.1.285,11.1.1,11.1,RibLong,12,35,165,110.25,107.0,31.84943270509482,3,9
11.1.1.286,11.1.1,11.1,Phlebo_G2_C,75,89,169,99.98666666666666,93.0,13.205745405379876,56,19
11.1.1.288,11.1.1,11.1,Big_13,21,75,135,101.66666666666667,100.0,12.982038874280624,11,10
11.1.1.29,11.1.1,11.1,TIG,1257,25,710,95.73985680190931,90.0,42.77386409923095,174,1083
11.1.1.290,11.1.1,11.1,ASTN1_2_fn3,19,29,190,102.05263157894737,126.0,54.436990777524436,5,14
11.1.1.291,11.1.1,11.1,TIG_SUH,100,75,160,108.29,113.0,14.897152463311622,20,80
11.1.1.292,11.1.1,11.1,GspA_SrpA_N,53,119,153,124.20754716981132,123.0,5.4361980866369555,51,2
11.1.1.293,11.1.1,11.1,DUF4784_N,5,80,115,99.2,108.0,15.61089363233252,2,3
11.1.1.295,11.1.1,11.1,Herpes_gp350_C,5,112,140,125.0,129.0,12.529964086141668,4,1
11.1.1.296,11.1.1,11.1,Hanta_Gc_C,29,61,115,92.65517241379311,101.0,16.88887178433726,29,0
11.1.1.297,11.1.1,11.1,Integrin_A_Ig_2,224,25,245,142.4375,140.0,25.40339345644867,54,170
11.1.1.298,11.1.1,11.1,Integrin_A_Ig_3,116,75,265,192.74137931034483,190.0,23.36333831479128,34,82
11.1.1.299,11.1.1,11.1,DUF4785_2nd,50,80,230,136.88,125.0,42.85697142822857,2,48
11.1.1.3,11.1.1,11.1,ig,1071,25,615,104.61811391223156,100.0,29.417122749036345,535,536
11.1.1.30,11.1.1,11.1,"TIG,COE1_HLH",149,25,270,108.54362416107382,100.0,33.166142623260235,10,139
11.1.1.300,11.1.1,11.1,DUF4785_3rd,12,105,170,140.25,152.5,24.391224204246456,2,10
11.1.1.301,11.1.1,11.1,Sde0182_C,22,35,195,117.63636363636364,112.5,32.956747202161594,1,21
11.1.1.302,11.1.1,11.1,Reovirus_L2_6th,19,75,115,95.57894736842105,99.0,9.616627899827606,8,11
11.1.1.303,11.1.1,11.1,Reovirus_L2_7th,8,92,102,98.875,100.5,3.758324094593227,8,0
11.1.1.305,11.1.1,11.1,TibC_1st,27,35,85,82.11111111111111,84.0,9.516517354794377,24,3
11.1.1.306,11.1.1,11.1,A2M_bMG2,23,60,605,144.7826086956522,126.0,102.01513101752,8,15
11.1.1.307,11.1.1,11.1,C4_MG1,23,90,165,114.3913043478261,117.0,13.65396755670401,13,10
11.1.1.308,11.1.1,11.1,ICAM1_3_5_D2,49,95,375,120.48979591836735,100.0,48.48587528384753,11,38
11.1.1.309,11.1.1,11.1,PrkC-like_PASTA-like,14,40,140,91.42857142857143,84.0,28.34326479678478,1,13
11.1.1.31,11.1.1,11.1,MG2,422,70,815,129.35781990521326,103.0,93.11055122100866,138,284
11.1.1.310,11.1.1,11.1,PDE12-like_N,65,90,155,108.16923076923077,110.0,12.055301259675698,3,62
11.1.1.311,11.1.1,11.1,CueP,5,154,161,159.2,161.0,3.03315017762062,4,1
11.1.1.312,11.1.1,11.1,LIF-R_Ig-like,36,80,145,91.88888888888889,90.0,12.45741953966798,4,32
11.1.1.313,11.1.1,11.1,Glyco_hydro_39_C,66,80,165,104.72727272727273,96.0,16.875604107290915,23,43
11.1.1.314,11.1.1,11.1,TPPII_Ig-like-1,24,110,180,126.45833333333333,122.5,14.482310549100227,1,23
11.1.1.315,11.1.1,11.1,MalQ_N,58,25,220,96.34482758620689,95.0,22.71142515180173,10,48
11.1.1.316,11.1.1,11.1,OCRL-like_ASH,132,25,495,126.25,125.0,81.75250072044159,6,126
11.1.1.317,11.1.1,11.1,VEGFR-1-like_Ig-like,82,70,235,98.3780487804878,94.0,24.88325345123862,47,35
11.1.1.318,11.1.1,11.1,IL3Rb_N,35,65,130,100.42857142857143,103.0,13.754754716494379,14,21
11.1.1.319,11.1.1,11.1,HL_N-beta,53,25,290,92.01886792452831,85.0,37.93795063908644,3,50
11.1.1.32,11.1.1,11.1,Desulfoferrodox,138,75,243,113.31159420289855,123.0,22.869927573584224,98,40
11.1.1.320,11.1.1,11.1,Cwp6_N,19,120,185,138.26315789473685,125.0,22.900369005428608,2,17
11.1.1.321,11.1.1,11.1,Tor_FN3_2nd,33,80,275,127.78787878787878,125.0,42.87609880206977,2,31
11.1.1.322,11.1.1,11.1,ITGAX-like_Ig_3,43,120,190,176.65116279069767,179.0,11.158775579123777,18,25
11.1.1.323,11.1.1,11.1,AIMA-like_N,13,100,128,116.0,121.0,10.456258094238748,11,2
11.1.1.324,11.1.1,11.1,PG_0320-like_C,105,25,515,124.83809523809524,115.0,50.36923737024488,1,104
11.1.1.325,11.1.1,11.1,GldM_2nd,15,82,101,87.66666666666667,82.0,6.683312551921141,15,0
11.1.1.326,11.1.1,11.1,GldM_3rd,34,30,115,86.88235294117646,85.0,13.82743146656554,22,12
