f_group_id,t_group_id,h_group_id,f_name,domain_count,min_length,max_length,mean_length,median_length,stddev_length,pdb_count,afdb_count
11.1.1.327,11.1.1,11.1,CRLF2-like_D2,73,61,145,99.57534246575342,95.0,13.522530384735258,37,36
11.1.1.328,11.1.1,11.1,Invasin_D4,13,80,120,95.84615384615384,95.0,11.480753124586048,1,12
11.1.1.329,11.1.1,11.1,GbpA_D3,23,95,218,120.78260869565217,108.0,29.883039461052654,6,17
11.1.1.33,11.1.1,11.1,Arch_flagellin,69,95,200,127.89855072463769,132.0,17.859043620675305,64,5
11.1.1.330,11.1.1,11.1,GH85_C,53,51,150,103.94339622641509,103.0,18.35589938112501,14,39
11.1.1.331,11.1.1,11.1,TcdA1_RBD_2,62,83,148,139.0,146.0,15.343071272257513,60,2
11.1.1.332,11.1.1,11.1,TcdA1_RBD_3,65,55,226,138.66153846153847,136.0,20.051711992898607,59,6
11.1.1.333,11.1.1,11.1,YLDV-IL18BP-like,8,105,121,111.125,109.5,5.514591035218685,5,3
11.1.1.334,11.1.1,11.1,TSLPR_D1,60,75,130,93.9,95.0,8.068982251577406,37,23
11.1.1.335,11.1.1,11.1,GlgB_N,190,60,150,98.79473684210527,100.0,7.320694280271259,15,175
11.1.1.336,11.1.1,11.1,RbmA-like_FnIII,74,25,200,121.05405405405405,117.0,23.72265080933612,40,34
11.1.1.338,11.1.1,11.1,T26-6p_Ig-like_dom,5,30,310,196.6,222.0,102.36112543343786,2,3
11.1.1.339,11.1.1,11.1,MtrC-MtrF_N,9,130,165,140.77777777777777,140.0,10.615763959529453,7,2
11.1.1.34,11.1.1,11.1,Reeler,74,25,165,138.93243243243242,145.0,18.45864023923955,8,66
11.1.1.340,11.1.1,11.1,OmcA-like_N,12,149,245,185.41666666666666,192.0,31.090654349479166,7,5
11.1.1.341,11.1.1,11.1,MtrF-like_dom-III,10,144,169,158.3,165.0,11.441153787970862,10,0
11.1.1.342,11.1.1,11.1,InlK_D2,16,85,175,127.4375,129.0,18.58303437726645,12,4
11.1.1.343,11.1.1,11.1,ScpA_C,12,100,110,101.08333333333333,100.0,2.937479851639476,4,8
11.1.1.344,11.1.1,11.1,CBM_56,18,79,145,107.38888888888889,101.5,23.024638692672347,7,11
11.1.1.345,11.1.1,11.1,FlaF_Ig-like,50,25,203,144.3,149.5,39.77551805740176,7,43
11.1.1.346,11.1.1,11.1,DUF5018-rel,6,125,131,128.0,128.0,2.0,6,0
11.1.1.348,11.1.1,11.1,BARF1_ig2,30,84,135,93.66666666666667,84.0,13.983569997860256,27,3
11.1.1.349,11.1.1,11.1,SgrA_ig-like,9,110,160,130.11111111111111,130.0,17.032648388054955,2,7
11.1.1.35,11.1.1,11.1,WIF,31,75,173,140.25806451612902,145.0,19.97659921330536,7,24
11.1.1.350,11.1.1,11.1,CR4_N,5,60,160,100.0,93.0,36.803532439155894,1,4
11.1.1.351,11.1.1,11.1,K319L-like_PKD,158,25,164,97.36075949367088,95.0,16.899183395048865,25,133
11.1.1.352,11.1.1,11.1,Big-like,35,80,205,114.68571428571428,110.0,23.847273155956216,5,30
11.1.1.353,11.1.1,11.1,TarS_C2,10,53,95,79.2,80.5,10.282671507606052,4,6
11.1.1.355,11.1.1,11.1,SMMA_N,7,109,180,137.57142857142858,125.0,28.594038672755683,2,5
11.1.1.357,11.1.1,11.1,MtxA_IG-like,9,84,110,97.11111111111111,100.0,12.149531312405063,4,5
11.1.1.358,11.1.1,11.1,EEP_ig-like,27,25,129,106.18518518518519,105.0,18.761738965321126,1,26
11.1.1.36,11.1.1,11.1,Rho_GDI,117,25,215,164.39316239316238,175.0,28.578674610612424,54,63
11.1.1.360,11.1.1,11.1,HYDIN_VesB_CFA65-like_Ig,329,65,525,121.01519756838906,115.0,32.688241154781714,5,324
11.1.1.361,11.1.1,11.1,Glyco_hydro_123_N_2,20,125,192,171.45,165.0,17.258026355415343,13,7
11.1.1.362,11.1.1,11.1,Lmo2446-like_N,8,95,113,110.25,112.0,6.181770435262516,7,1
11.1.1.363,11.1.1,11.1,C2-set_3,118,25,475,103.79661016949153,100.0,44.50248419495194,35,83
11.1.1.364,11.1.1,11.1,LPMO_AA14,7,140,278,233.85714285714286,270.0,52.56877581298799,2,5
11.1.1.365,11.1.1,11.1,ZP1_ZP4_Ig-like,44,35,130,102.77272727272727,101.5,13.610638172355248,6,38
11.1.1.366,11.1.1,11.1,Tor_FN3_1nd,7,85,200,121.42857142857143,125.0,40.07433568947065,2,5
11.1.1.37,11.1.1,11.1,E1_DerP2_DerF2,417,30,380,151.33333333333334,145.0,30.814373935318578,114,303
11.1.1.38,11.1.1,11.1,Big_2,225,55,495,103.37777777777778,90.0,42.673955385620964,67,158
11.1.1.389,11.1.1,11.1,EDR2_C,10,115,219,175.4,205.0,42.99147202256125,0,10
11.1.1.39,11.1.1,11.1,Big_1,88,80,285,109.27272727272727,100.0,31.280241375706584,14,74
11.1.1.4,11.1.1,11.1,"ig,Ig_2",49,25,300,122.93877551020408,105.0,53.614522349851455,3,46
11.1.1.40,11.1.1,11.1,Herpes_gE,8,30,185,156.5,171.0,51.34755523461101,7,1
11.1.1.41,11.1.1,11.1,Arrestin_C,464,25,375,181.8426724137931,185.0,29.965189129745877,133,331
11.1.1.42,11.1.1,11.1,PapD_C,204,65,170,90.22058823529412,89.0,11.620661387410191,119,85
11.1.1.421,11.1.1,11.1,TRAPPC10,12,110,150,127.5,125.0,12.702898738620108,0,12
11.1.1.43,11.1.1,11.1,Flavi_glycop_C,505,88,135,100.0079207920792,100.0,5.43649636182407,502,3
11.1.1.44,11.1.1,11.1,Alpha_adaptinC2,428,25,285,126.8855140186916,120.0,26.685232177419792,95,333
11.1.1.440,11.1.1,11.1,Collectrin,6,110,115,112.5,112.5,2.7386127875258306,0,6
11.1.1.45,11.1.1,11.1,Sec63,387,25,270,124.67700258397933,115.0,27.39277850653861,122,265
11.1.1.450,11.1.1,11.1,TMEM132,5,85,100,95.0,100.0,7.0710678118654755,0,5
11.1.1.46,11.1.1,11.1,Alpha-amylase_N,102,70,175,118.84313725490196,120.0,15.910482936979168,68,34
11.1.1.468,11.1.1,11.1,Gryzun,12,110,210,140.83333333333334,115.0,40.38639134734132,0,12
11.1.1.47,11.1.1,11.1,CBM_48,632,25,590,124.34177215189874,120.0,40.22220722911952,170,462
11.1.1.48,11.1.1,11.1,CelD_N,75,25,225,100.17333333333333,95.0,29.091362762637768,33,42
11.1.1.49,11.1.1,11.1,LPMO_10,178,25,318,176.8876404494382,178.0,44.354106225171925,93,85
11.1.1.5,11.1.1,11.1,Zona_pellucida,863,25,300,131.69177288528388,120.0,34.82441891336732,47,816
11.1.1.50,11.1.1,11.1,Calx-beta,139,25,205,127.45323741007195,129.0,21.457819432681106,41,98
11.1.1.504,11.1.1,11.1,Dynactin_p62,6,69,225,181.16666666666666,201.5,58.86736503926999,0,6
11.1.1.51,11.1.1,11.1,LEA_2,516,25,220,153.23062015503876,155.0,22.91815561300777,3,513
11.1.1.53,11.1.1,11.1,DOMON,76,55,215,161.64473684210526,160.0,27.635582834391087,2,74
11.1.1.54,11.1.1,11.1,CBM_21,108,33,180,125.86111111111111,130.0,20.72492667465393,13,95
11.1.1.55,11.1.1,11.1,Mo-co_dimer,150,75,195,139.91333333333333,130.0,25.507187213657502,46,104
11.1.1.550,11.1.1,11.1,Cadherin_3,11,105,140,117.27272727272727,115.0,12.32145209860355,0,11
11.1.1.56,11.1.1,11.1,CBM_X2,20,84,145,95.75,96.0,13.301661946024481,11,9
11.1.1.57,11.1.1,11.1,AA9,177,90,285,221.54237288135593,225.0,27.926438699346384,100,77
11.1.1.58,11.1.1,11.1,"Beta-APP,V-set",5,126,165,133.8,126.0,17.44133022449836,4,1
11.1.1.59,11.1.1,11.1,CagX,80,85,135,120.05,130.0,14.560132841235701,61,19
11.1.1.592,11.1.1,11.1,NUP210_Ig3,5,95,115,103.0,105.0,8.366600265340756,0,5
11.1.1.593,11.1.1,11.1,INTS7_C,5,120,165,142.0,135.0,19.557607215607945,0,5
11.1.1.6,11.1.1,11.1,A2M,534,40,230,112.15355805243446,110.0,27.406926181188695,237,297
11.1.1.60,11.1.1,11.1,Vps26,199,90,553,152.4070351758794,146.0,33.78975624392708,48,151
11.1.1.604,11.1.1,11.1,Ig_NUP210_6th,5,105,115,107.0,105.0,4.47213595499958,0,5
11.1.1.61,11.1.1,11.1,Hemocyanin_C,148,25,540,243.47972972972974,250.0,49.95827777549787,91,57
11.1.1.618,11.1.1,11.1,Ig_TMEM132_5th,6,85,135,107.5,105.0,17.81852968120546,0,6
11.1.1.62,11.1.1,11.1,Peptidase_C25_C,41,79,145,92.82926829268293,84.0,17.19142582659215,13,28
11.1.1.625,11.1.1,11.1,OST48_MD,12,120,145,135.83333333333334,140.0,9.25235432774062,0,12
11.1.1.63,11.1.1,11.1,TRAP_alpha,5,123,150,133.8,123.0,14.788509052639485,3,2
11.1.1.64,11.1.1,11.1,ICAM_N,77,80,168,94.81818181818181,85.0,19.137127921184263,45,32
11.1.1.643,11.1.1,11.1,Ig-like_POM152,7,85,103,93.28571428571429,90.0,7.565586245499765,1,6
11.1.1.65,11.1.1,11.1,CopC,94,25,220,110.68085106382979,102.0,24.522630656633588,37,57
11.1.1.652,11.1.1,11.1,Ribophorin_II_3rd,7,105,145,132.14285714285714,135.0,12.535663410560174,0,7
11.1.1.66,11.1.1,11.1,MdoG,120,50,378,118.75,115.0,36.655619675317354,7,113
11.1.1.67,11.1.1,11.1,DUF525,225,35,250,123.35555555555555,115.0,20.529547038044985,10,215
11.1.1.68,11.1.1,11.1,ASF1_hist_chap,177,90,275,161.91525423728814,155.0,26.774068273148618,76,101
11.1.1.69,11.1.1,11.1,Monooxygenase_B,78,95,190,140.6153846153846,135.0,16.713188484866354,60,18
11.1.1.7,11.1.1,11.1,"A2M,A2M_BRD",89,40,800,264.9325842696629,159.0,209.033424782259,36,53
11.1.1.70,11.1.1,11.1,Bile_Hydr_Trans,40,99,136,124.4,125.0,7.316297227983916,4,36
11.1.1.71,11.1.1,11.1,Adeno_GP19K,14,80,165,105.71428571428571,103.0,18.332101190696445,8,6
11.1.1.72,11.1.1,11.1,NEAT,204,30,547,129.82843137254903,125.0,34.214262222050145,102,102
11.1.1.73,11.1.1,11.1,Herpes_gp350_A,9,30,174,135.77777777777777,156.0,43.12997153308178,4,5
11.1.1.74,11.1.1,11.1,SVA,37,35,185,115.64864864864865,115.0,19.396758343450955,1,36
11.1.1.75,11.1.1,11.1,He_PIG,170,28,375,104.21176470588236,100.0,32.198935671941825,18,152
11.1.1.76,11.1.1,11.1,GMP_PDE_delta,151,100,250,165.04635761589404,151.0,25.719600242705788,84,67
11.1.1.77,11.1.1,11.1,Pox_vIL-18BP,5,50,124,93.2,108.0,33.92933833719721,1,4
11.1.1.78,11.1.1,11.1,BIg21,14,95,155,128.28571428571428,130.0,13.741730780187947,1,13
11.1.1.787,11.1.1,11.1,ITI_HC_C,9,50,245,179.55555555555554,195.0,75.91625502998536,0,9
11.1.1.788,11.1.1,11.1,Beta-APP,11,27,48,41.36363636363637,43.0,6.32886604808045,11,0
11.1.1.789,11.1.1,11.1,KIAA1549,14,28,125,113.42857142857143,120.0,25.205964757189108,0,14
11.1.1.79,11.1.1,11.1,Rubella_E1,13,90,105,102.15384615384616,104.0,5.193684527804801,13,0
11.1.1.790,11.1.1,11.1,FN-plug_TEN1-4,8,191,196,193.375,194.0,1.5979898086569353,8,0
11.1.1.791,11.1.1,11.1,DUF8393,5,99,100,99.4,99.0,0.5477225575051661,3,2
11.1.1.794,11.1.1,11.1,LIFR_D4,8,91,98,93.875,93.0,2.5319388392523003,8,0
11.1.1.8,11.1.1,11.1,Na_K-ATPase,183,30,248,224.39344262295083,240.0,36.0013485805975,100,83
11.1.1.81,11.1.1,11.1,C2-set,248,33,415,89.25806451612904,84.0,27.25583426538057,129,119
11.1.1.82,11.1.1,11.1,Cytomega_US3,10,95,145,115.5,107.5,22.041627284148813,4,6
11.1.1.83,11.1.1,11.1,Reovirus_L2_8th,8,66,80,69.25,68.0,4.77343841331532,8,0
11.1.1.84,11.1.1,11.1,SLAM,9,93,115,107.88888888888889,110.0,6.071335200028995,7,2
11.1.1.85,11.1.1,11.1,fn3_5,23,105,190,132.43478260869566,127.0,21.624535910850984,9,14
11.1.1.86,11.1.1,11.1,Lep_receptor_Ig,60,35,139,99.48333333333333,100.0,12.810868884736934,35,25
11.1.1.87,11.1.1,11.1,TcpF,8,130,160,140.375,133.5,11.537980759214326,2,6
11.1.1.88,11.1.1,11.1,CBM9_1,17,175,210,189.1764705882353,190.0,9.494967707407218,7,10
11.1.1.89,11.1.1,11.1,DUF1223,12,93,130,113.83333333333333,115.0,9.971170564394255,1,11
11.1.1.9,11.1.1,11.1,Arrestin_N,475,65,365,163.77473684210526,165.0,27.367282232580028,147,328
11.1.1.90,11.1.1,11.1,IalB,25,80,178,142.08,144.0,16.59045910556225,12,13
11.1.1.91,11.1.1,11.1,Spo0M,11,70,310,170.36363636363637,150.0,74.58588703940273,2,9
11.1.1.92,11.1.1,11.1,IFNGR1_D2,13,90,145,114.46153846153847,114.0,11.515318671342278,10,3
11.1.1.93,11.1.1,11.1,DUF1425,44,80,254,110.54545454545455,96.0,37.50128961841709,4,40
11.1.1.94,11.1.1,11.1,Y_Y_Y,44,30,240,120.5,117.5,34.8188000541274,18,26
11.1.1.95,11.1.1,11.1,Shr-like_HID,6,108,116,110.16666666666667,109.0,3.125166662222459,6,0
11.1.1.96,11.1.1,11.1,C1-set,26683,25,310,104.63324963459881,102.0,9.960594312449384,25922,761
11.1.1.97,11.1.1,11.1,I-set,6209,25,1500,110.38975680463842,100.0,48.28829870649062,1006,5203
11.1.1.98,11.1.1,11.1,"I-set,VEGFR-1-like_5th",446,25,595,108.5201793721973,95.0,49.10885222807355,3,443
11.1.1.99,11.1.1,11.1,V-set,31185,25,435,116.19499759499759,115.0,11.554513115370725,29024,2161
11.1.3.0,11.1.3,11.1,,20,120,174,157.6,169.0,16.452163511542373,14,6
11.1.3.1,11.1.3,11.1,Sod_Cu,1177,65,498,151.94392523364485,153.0,16.952221250554118,877,300
11.1.4.0,11.1.4,11.1,,130,60,228,109.29230769230769,109.0,31.04571426909413,108,22
11.1.4.1,11.1.4,11.1,Transthyretin,1118,35,183,115.73881932021467,115.0,10.70762808615549,991,127
11.1.4.10,11.1.4,11.1,CBM_25,37,93,193,118.10810810810811,105.0,28.1837066639809,10,27
11.1.4.11,11.1.4,11.1,PUD,45,74,205,119.06666666666666,115.0,21.05771290352475,29,16
11.1.4.12,11.1.4,11.1,Cna_B,28,45,115,85.67857142857143,90.0,16.606677754197136,8,20
11.1.4.13,11.1.4,11.1,P_gingi_FimA,39,110,165,143.48717948717947,145.0,13.297945616704533,19,20
11.1.4.14,11.1.4,11.1,UDP-g_GGTase,50,85,135,110.02,110.0,9.16624241442479,9,41
11.1.4.15,11.1.4,11.1,Mfa2,402,60,210,111.48507462686567,110.0,22.096388847934072,29,373
11.1.4.16,11.1.4,11.1,EMC7_beta-sandw,61,65,155,112.8688524590164,110.0,23.97809792973306,7,54
11.1.4.17,11.1.4,11.1,AlgF,14,80,108,90.07142857142857,89.5,9.425532310732342,6,8
11.1.4.18,11.1.4,11.1,T6SS-SciN,56,25,165,126.51785714285714,130.0,21.43318673241321,38,18
11.1.4.19,11.1.4,11.1,DUF3823,69,34,140,90.04347826086956,90.0,15.862863385360434,19,50
11.1.4.2,11.1.4,11.1,Usher,77,75,100,81.18181818181819,80.0,3.899147250655796,8,69
11.1.4.20,11.1.4,11.1,FctA,26,70,176,144.03846153846155,151.0,26.547287272684972,19,7
11.1.4.21,11.1.4,11.1,DUF3869,18,70,170,98.11111111111111,85.0,26.162138986326582,2,16
11.1.4.22,11.1.4,11.1,Mfa_like_1,23,84,195,136.95652173913044,135.0,24.2308561002656,15,8
11.1.4.23,11.1.4,11.1,CarboxypepD_reg,281,25,195,86.3202846975089,80.0,18.37847871611407,106,175
11.1.4.25,11.1.4,11.1,PapC_C,84,45,123,83.9047619047619,85.0,7.81660118974322,17,67
11.1.4.27,11.1.4,11.1,fn3_3,56,25,145,90.35714285714286,87.0,19.54614918729385,5,51
11.1.4.29,11.1.4,11.1,Fimbrillin_C,6,204,270,248.66666666666666,253.0,24.030536129405576,3,3
11.1.4.3,11.1.4,11.1,CBM_20,257,62,170,108.18677042801556,105.0,14.177313939697713,126,131
11.1.4.30,11.1.4,11.1,GramPos_pilinD1,73,105,211,147.91780821917808,148.0,17.934102697760498,62,11
11.1.4.31,11.1.4,11.1,GramPos_pilinD3,21,60,144,99.9047619047619,109.0,21.1610603749074,12,9
11.1.4.32,11.1.4,11.1,CBM26,38,55,189,101.92105263157895,99.0,18.069507806676235,21,17
11.1.4.33,11.1.4,11.1,DUF5119,6,130,291,161.0,137.5,63.84355879804947,1,5
11.1.4.34,11.1.4,11.1,SdrD_B,65,100,170,113.2,110.0,9.940762043223849,7,58
11.1.4.35,11.1.4,11.1,DUF5300,10,75,140,102.3,99.0,20.965845240930943,1,9
11.1.4.36,11.1.4,11.1,SpaA,331,50,195,110.27794561933534,109.0,25.985102317162376,110,221
11.1.4.38,11.1.4,11.1,Lipase_C,10,105,105,105.0,105.0,0.0,7,3
11.1.4.39,11.1.4,11.1,DUF5979,46,75,200,129.32608695652175,126.0,29.556765984439792,25,21
11.1.4.4,11.1.4,11.1,Dioxygenase_C,216,130,250,196.16666666666666,197.0,11.667486128474271,207,9
11.1.4.42,11.1.4,11.1,AF_1763-like_C,7,133,134,133.57142857142858,134.0,0.5345224838248488,7,0
11.1.4.43,11.1.4,11.1,X25_BaPul_like,7,85,115,100.14285714285714,100.0,10.007140307942981,1,6
11.1.4.44,11.1.4,11.1,MfA4_C,6,153,154,153.66666666666666,154.0,0.5163977794943223,4,2
11.1.4.46,11.1.4,11.1,Fim1F_C,7,110,135,127.0,128.0,8.366600265340756,2,5
11.1.4.47,11.1.4,11.1,FimA4_C,21,150,215,194.61904761904762,210.0,24.74161714697766,7,14
11.1.4.5,11.1.4,11.1,"Dioxygenase_C,Dioxygenase_N",129,25,320,233.0,256.0,90.91135792627894,55,74
11.1.4.6,11.1.4,11.1,"Dioxygenase_C,PCDO_beta_N",199,220,239,235.54773869346732,236.0,2.2352733347107665,193,6
11.1.4.68,11.1.4,11.1,TcaA_3rd_4th,10,80,95,88.5,90.0,5.296749527356901,0,10
11.1.4.7,11.1.4,11.1,TTR-52,288,65,200,112.80902777777777,115.0,13.000736581622249,2,286
11.1.4.73,11.1.4,11.1,DUF2436,8,115,150,141.25,145.0,10.938137736509681,0,8
11.1.4.8,11.1.4,11.1,Pollen_Ole_e_1,135,65,200,127.6962962962963,130.0,16.67345467075801,3,132
11.1.4.85,11.1.4,11.1,TTR_TEN1-4,8,82,152,100.75,87.0,27.628918597316524,8,0
11.1.4.9,11.1.4,11.1,VHL,201,90,109,93.59701492537313,93.0,2.1122952077718966,188,13
11.1.5.0,11.1.5,11.1,,168,22,205,147.36904761904762,150.0,38.66276110281736,139,29
11.1.5.1,11.1.5,11.1,Fimbrial,307,119,224,146.84039087947883,149.0,18.22957977934986,189,118
11.1.5.10,11.1.5,11.1,Diphtheria_R,32,154,245,168.28125,170.0,15.913545406959281,31,1
11.1.5.11,11.1.5,11.1,,7,187,188,187.14285714285714,187.0,0.37796447300922725,7,0
11.1.5.12,11.1.5,11.1,STAT_bind,91,105,195,144.3956043956044,144.0,10.860610910665631,37,54
11.1.5.13,11.1.5,11.1,CHB_HEX,12,125,180,166.41666666666666,173.0,17.469237030398393,4,8
11.1.5.14,11.1.5,11.1,PapG_N,20,185,198,194.95,196.0,3.42552339450715,16,4
11.1.5.15,11.1.5,11.1,PapG_C,12,50,123,112.41666666666667,121.0,22.297404387601766,6,6
11.1.5.16,11.1.5,11.1,PCuAC,41,90,170,131.8048780487805,125.0,19.25515452053699,24,17
11.1.5.17,11.1.5,11.1,Fimbrial_CS1,39,134,154,145.71794871794873,146.0,4.1035845559495,35,4
11.1.5.18,11.1.5,11.1,CP2,65,140,265,220.13846153846154,225.0,22.84997054366053,8,57
11.1.5.19,11.1.5,11.1,Adhesin_Dr,55,123,145,138.12727272727273,139.0,4.255952456634274,50,5
11.1.5.2,11.1.5,11.1,CBM_2,266,35,280,141.5375939849624,152.0,43.65188725134735,33,233
11.1.5.20,11.1.5,11.1,NDT80_PhoG,71,173,303,226.2394366197183,205.0,42.06371520468592,24,47
11.1.5.21,11.1.5,11.1,SCPU,21,105,165,139.28571428571428,140.0,18.284263335291516,8,13
11.1.5.22,11.1.5,11.1,Collagen_bind,29,30,205,155.24137931034483,160.0,34.67775653109002,12,17
11.1.5.23,11.1.5,11.1,AfaD,30,120,168,127.9,121.0,12.452253638986607,24,6
11.1.5.24,11.1.5,11.1,"AfaD,Saf-Nte_pilin",7,25,149,125.85714285714286,145.0,45.204824858373144,5,2
11.1.5.26,11.1.5,11.1,CblD,23,145,180,167.95652173913044,165.0,9.315081909899789,14,9
11.1.5.27,11.1.5,11.1,A2M_recep,260,83,470,146.61923076923077,145.0,29.295677059707877,131,129
11.1.5.28,11.1.5,11.1,DUF1775,14,70,170,131.28571428571428,129.5,25.143980993863725,6,8
11.1.5.29,11.1.5,11.1,Sec23_BS,303,85,210,164.44884488448844,170.0,17.60709492527508,65,238
11.1.5.3,11.1.5,11.1,RHD_DNA_bind,318,70,290,163.54088050314465,173.0,34.65080279355792,128,190
11.1.5.30,11.1.5,11.1,PAD_M,78,146,195,170.67948717948718,179.0,13.46712552341701,57,21
11.1.5.31,11.1.5,11.1,FimH_man-bind,214,110,180,157.81308411214954,158.0,4.197318261037782,206,8
11.1.5.32,11.1.5,11.1,Fim-adh_lectin,23,170,210,177.43478260869566,176.0,9.044466349182906,16,7
11.1.5.33,11.1.5,11.1,Antig_Caf1,18,131,149,138.11111111111111,135.5,7.152859476657602,18,0
11.1.5.34,11.1.5,11.1,LAG1-DNAbind,50,25,190,146.64,145.0,22.665950368834064,20,30
11.1.5.36,11.1.5,11.1,Saf-Nte_pilin,21,121,208,132.61904761904762,123.0,19.94361098315997,19,2
11.1.5.37,11.1.5,11.1,muHD,118,55,270,138.88135593220338,130.0,37.05716754585814,20,98
11.1.5.38,11.1.5,11.1,SdrG_C_C,148,45,235,167.03378378378378,170.0,22.552256939574335,53,95
11.1.5.39,11.1.5,11.1,DUF4466,13,53,180,147.15384615384616,150.0,31.580178788406066,2,11
11.1.5.4,11.1.5,11.1,Runt,97,25,185,123.5360824742268,121.0,19.930118464101692,66,31
11.1.5.40,11.1.5,11.1,BNR_assoc_N,22,163,168,165.86363636363637,166.0,1.245772070624499,21,1
11.1.5.41,11.1.5,11.1,DUF4871,6,40,139,100.83333333333333,121.0,45.92348709175585,4,2
11.1.5.42,11.1.5,11.1,Antigen_C,34,105,170,155.26470588235293,159.0,12.432383967807407,21,13
11.1.5.43,11.1.5,11.1,COE1_DBD,42,190,225,208.92857142857142,209.5,8.080065373868768,10,32
11.1.5.44,11.1.5,11.1,MatB,35,155,176,168.68571428571428,165.0,6.411255858306722,14,21
11.1.5.45,11.1.5,11.1,GramPos_pilinBB,43,30,185,156.88372093023256,161.0,23.918720803434425,33,10
11.1.5.46,11.1.5,11.1,Apocytochr_F_N,188,105,219,184.62234042553192,185.0,12.98830946383749,32,156
11.1.5.47,11.1.5,11.1,CssAB,5,119,146,132.2,130.0,13.311649033834989,2,3
11.1.5.48,11.1.5,11.1,Big_8,124,80,160,147.0483870967742,150.0,9.787045393784314,60,64
11.1.5.49,11.1.5,11.1,bMG10,27,120,160,146.62962962962962,154.0,13.545218140470624,8,19
11.1.5.5,11.1.5,11.1,P53,500,105,255,196.482,195.0,8.445135678795607,444,56
11.1.5.50,11.1.5,11.1,AgI_II_C2,30,153,195,178.0,179.0,8.525822844301528,21,9
11.1.5.51,11.1.5,11.1,STATa_Ig,13,50,275,138.6153846153846,130.0,63.73452552259053,2,11
11.1.5.52,11.1.5,11.1,Sgo0707_N2,46,93,340,166.67391304347825,155.5,41.60077688795198,13,33
11.1.5.53,11.1.5,11.1,GBS104-like_Ig,34,105,219,161.0,145.0,36.22739629650801,8,26
11.1.5.54,11.1.5,11.1,PsaS,22,25,185,131.0,132.5,30.996159516332096,14,8
11.1.5.57,11.1.5,11.1,Zona_CL2,17,115,265,181.05882352941177,168.0,43.431656928206316,1,16
11.1.5.6,11.1.5,11.1,T-box,235,115,245,184.0468085106383,185.0,13.605630607043242,70,165
11.1.5.7,11.1.5,11.1,Adap_comp_sub,710,25,320,132.58732394366197,125.0,32.944884647277426,151,559
11.1.5.8,11.1.5,11.1,CBM_3,105,60,175,153.01904761904763,153.0,11.428692764923655,78,27
11.1.5.88,11.1.5,11.1,Fimbrial_K88,22,214,269,247.0909090909091,242.5,15.228135273108913,18,4
11.1.5.9,11.1.5,11.1,Cohesin,136,74,570,154.3235294117647,146.0,42.403158923719815,82,54
11.1.6.1,11.1.6,11.1,UPA,74,25,160,126.82432432432432,140.0,32.54685057596081,1,73
11.1.6.2,11.1.6,11.1,UPA_2,46,95,155,133.08695652173913,130.0,10.962210010266121,18,28
11.1.7.1,11.1.7,11.1,PBP,365,25,490,212.73150684931508,180.0,81.47668188754673,119,246
11.1.8.1,11.1.8,11.1,CtaG_Cox11,14,80,185,122.35714285714286,122.5,26.205129101166268,2,12
11.1.9.1,11.1.9,11.1,MBG,6,80,105,95.66666666666667,96.5,8.406346808612328,3,3
