rep_domain_id,rep_length,rep_f_group_id,rep_t_group_id,rep_h_group_id,f_name,child_count,child_mean_length,child_median_length,child_min_length,child_max_length,length_ratio,mismatch_type
e2qc5A1,298,5.1.4.0,5.1.4,5.1,,15,51.666666666666664,45.0,25,195,6.622222222222222,rep_longer
U7PVT8_F1_nD1,445,5.1.4.40,5.1.4,5.1,PQQ_2,10,110.8,90.5,81,180,4.917127071823204,rep_longer
e2bt9C1,88,5.1.3.21,5.1.3,5.1,Fungal_lectin,120,387.5833333333333,400.0,185,469,0.22,rep_shorter
e1tl2A1,235,5.1.2.12,5.1.2,5.1,Tachylectin,31,77.70967741935483,52.0,46,240,4.519230769230769,rep_longer
e2zuyA1,512,5.1.5.13,5.1.5,5.1,RGL11_C,4,148.25,122.5,35,313,4.179591836734694,rep_longer
e5oljA4,115,5.1.2.0,5.1.2,5.1,,5,48.0,30.0,25,85,3.8333333333333335,rep_longer
e5wlcLV1,362,5.1.5.0,5.1.5,5.1,,4,153.5,94.5,25,400,3.8306878306878307,rep_longer
U7PVT8_F1_nD1,445,5.1.4.62,5.1.4,5.1,PROPPIN,21,116.61904761904762,117.0,115,117,3.8034188034188032,rep_longer
C0NWZ5_F1_nD1,490,5.1.3.7,5.1.3,5.1,NHL,5,196.8,140.0,94,310,3.5,rep_longer
e1ofzA1,312,5.1.3.21,5.1.3,5.1,Fungal_lectin,263,177.3384030418251,90.0,50,420,3.466666666666667,rep_longer
Q6E804_nD7,288,5.1.4.172,5.1.4,5.1,Beta-prop_CAF1B_HIR1,5,95.0,95.0,95,95,3.031578947368421,rep_longer
e4nsxA2,335,5.1.4.1,5.1.4,5.1,WD40,4,156.25,112.5,25,375,2.977777777777778,rep_longer
e4m8rB1,306,5.1.4.53,5.1.4,5.1,DUF4784,12,113.66666666666667,105.0,25,306,2.914285714285714,rep_longer
C0NWZ5_F1_nD1,490,5.1.3.36,5.1.3,5.1,CyRPA,3,237.0,191.0,187,333,2.5654450261780104,rep_longer
e4hbsA1,406,5.1.2.13,5.1.2,5.1,DUF5005,3,178.33333333333334,160.0,40,335,2.5375,rep_longer
e3kvpD1,49,5.1.3.30,5.1.3,5.1,YmzC,7,118.28571428571429,120.0,25,198,0.4083333333333333,rep_shorter
C0NWZ5_F1_nD1,490,5.1.3.6,5.1.3,5.1,Kelch_1,5,194.2,202.0,107,258,2.4257425742574257,rep_longer
U7Q7U0_F1_nD1,548,5.1.5.1,5.1.5,5.1,WD40,9,225.88888888888889,238.0,91,341,2.302521008403361,rep_longer
e2b4wA1,310,5.1.2.10,5.1.2,5.1,DUF1861,161,174.62111801242236,144.0,25,449,2.1527777777777777,rep_longer
C0NWZ5_F1_nD1,490,5.1.3.128,5.1.3,5.1,TEN_NHL,7,275.14285714285717,231.0,187,366,2.121212121212121,rep_longer
U7Q7U0_F1_nD1,548,5.1.5.0,5.1.5,5.1,,4,231.75,268.5,51,339,2.0409683426443204,rep_longer
C0NWZ5_F1_nD1,490,5.1.3.117,5.1.3,5.1,Kelch_1+Kelch_KLHDC2_KLHL20_DRC7,8,252.5,248.0,157,310,1.9758064516129032,rep_longer
A0A1D6QQK9_F1_nD1,160,5.1.1.2,5.1.1,5.1,WD40,65,323.96923076923076,315.0,249,511,0.5079365079365079,rep_shorter
e5cwwB1,591,5.1.4.34,5.1.4,5.1,Nup88,4,363.75,317.5,215,605,1.8614173228346456,rep_longer
C0NWZ5_F1_nD1,490,5.1.3.0,5.1.3,5.1,,41,240.6829268292683,265.0,35,470,1.849056603773585,rep_longer
U7PVT8_F1_nD1,445,5.1.4.22,5.1.4,5.1,MgpC,5,789.0,789.0,789,789,0.5640050697084917,rep_shorter
e4iglA2,322,5.1.9.0,5.1.9,5.1,,4,178.25,183.0,25,322,1.7595628415300546,rep_longer
e5n1aB2,502,5.1.4.29,5.1.4,5.1,PD40,3,299.6666666666667,300.0,295,304,1.6733333333333333,rep_longer
e5n4aA2,282,5.1.4.219,5.1.4,5.1,DPPIV_N,10,487.0,470.0,405,575,0.6,rep_shorter
C0NF69_F1_nD1,445,5.1.11.1,5.1.11,5.1,eIF2A,8,279.5,268.0,268,315,1.6604477611940298,rep_longer
U7PVT8_F1_nD1,445,5.1.4.1,5.1.4,5.1,WD40,93,287.78494623655916,269.0,49,394,1.654275092936803,rep_longer
e5n1aB2,502,5.1.4.219,5.1.4,5.1,DPPIV_N,3,370.0,305.0,305,500,1.6459016393442623,rep_longer
e6rgoA2,37,5.1.3.30,5.1.3,5.1,YmzC,5,70.0,60.0,35,125,0.6166666666666667,rep_shorter
e1kb0A1,573,5.1.5.7,5.1.5,5.1,PQQ,76,388.05263157894734,355.0,260,915,1.6140845070422536,rep_longer
e1flgA1,582,5.1.5.7,5.1.5,5.1,PQQ,21,370.76190476190476,364.0,25,598,1.598901098901099,rep_longer
U7PVT8_F1_nD1,445,5.1.4.38,5.1.4,5.1,ANAPC1,3,281.0,281.0,281,281,1.583629893238434,rep_longer
e4ui9A1,601,5.1.4.38,5.1.4,5.1,ANAPC1,48,372.4375,381.0,40,601,1.5774278215223096,rep_longer
e4mh1B1,539,5.1.5.11,5.1.5,5.1,PQQ_2,19,346.42105263157896,345.0,35,640,1.5623188405797102,rep_longer
e6qzhA1,555,5.1.3.1,5.1.3,5.1,"7tm_1,BNR_2",42,310.5238095238095,362.0,25,885,1.5331491712707181,rep_longer
