f_id	h_group	prov_rep_domain	pfam_acc	classification_source	ecod_rep_count	ecod_commons_count	is_deprecated	category
1008.1.1.47	1008.1	P40573_F1_nD2	PF07716	swissprot	1	1	False	A1_SINGLETON_TOTAL
101.1.1.254	101.1	K7KTF9_F1_nD3	PF03789	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.1.255	101.1	G5EBU4_F1_nD2	PF12171	swissprot	1	1	False	A1_SINGLETON_TOTAL
101.1.1.257	101.1	P53102_F1_nD2	PF18517	swissprot	1	1	False	A1_SINGLETON_TOTAL
101.1.11.100	101.1	Q8S7W9_F1_nD2	PF02183	swissprot	1	1	False	A1_SINGLETON_TOTAL
101.1.11.101	101.1	A0A0N7KHX3_F1_nD8	PF08172	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.102	101.1	Q54SF5_F1_nD1	PF15341	swissprot	1	1	False	A1_SINGLETON_TOTAL
101.1.11.103	101.1	Q9VC60_F1_nD1	PF09736	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.107	101.1	A0A077ZLM1_F1_nD1	PF01098	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.109	101.1	U7Q283_F1_nD2	PF11702	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.110	101.1	U7Q5P2_F1_nD3	PF26095	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.113	101.1	C0NSS8_F1_nD2	PF04615	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.115	101.1	K0F8Q6_F1_nD2	PF27540	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.93	101.1	I1KHB3_F1_nD1	PF08880	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.94	101.1	I1JWW8_F1_nD1	PF23174	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.11.96	101.1	C6TIC4_F1_nD2	PF02453	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.2.471	101.1	O94761_F1_nD1	PF11719	swissprot	1	1	False	A1_SINGLETON_TOTAL
101.1.2.479	101.1	A0A077ZKB6_F1_nD1	PF27449	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.2.481	101.1	U7PX40_F1_nD1	PF06842	proteomes	1	1	False	A1_SINGLETON_TOTAL
101.1.2.484	101.1	Q03707_F1_nD1	PF12949	swissprot	1	1	False	A1_SINGLETON_TOTAL
101.1.4.51	101.1	U7Q7R6_F1_nD3	PF20497	proteomes	1	1	False	A1_SINGLETON_TOTAL
102.1.1.94	102.1	Q8IVT5_F1_nD1	PF20406	swissprot	1	1	False	A1_SINGLETON_TOTAL
103.1.1.72	103.1	Q96RU2_F1_nD2	PF21909	swissprot	1	1	False	A1_SINGLETON_TOTAL
103.1.1.73	103.1	Q9BTC8_F1_nD5	PF17226	swissprot	1	1	False	A1_SINGLETON_TOTAL
103.1.1.76	103.1	C0NN68_F1_nD1	PF28419	proteomes	1	1	False	A1_SINGLETON_TOTAL
103.1.1.78	103.1	K0EPF8_F1_nD1	PF14013	proteomes	1	1	False	A1_SINGLETON_TOTAL
103.1.1.80	103.1	P32489_F1_nD2	PF10376	swissprot	1	1	False	A1_SINGLETON_TOTAL
103.1.1.81	103.1	P38202_F1_nD1	PF10338	proteomes	1	1	False	A1_SINGLETON_TOTAL
105.2.1.7	105.2	B0F9L7_F1_nD3	PF09787	swissprot	1	1	False	A1_SINGLETON_TOTAL
1050.1.1.2	1050.1	U7PSM8_F1_nD2	PF08508	proteomes	1	1	False	A1_SINGLETON_TOTAL
108.1.1.87	108.1	Q9P0U1_F1_nD1	PF08038	swissprot	1	1	False	A1_SINGLETON_TOTAL
108.1.1.90	108.1	A0A3Q0KC80_F1_nD2	PF05002	proteomes	1	1	False	A1_SINGLETON_TOTAL
108.1.1.91	108.1	P40421_F1_nD1	PF00612	swissprot	1	1	False	A1_SINGLETON_TOTAL
108.1.1.93	108.1	U7PIW9_F1_nD1	PF00172	proteomes	1	1	False	A1_SINGLETON_TOTAL
109.2.1.61	109.2	Q5T0J3_F1_nD2	PF17739	swissprot	1	1	False	A1_SINGLETON_TOTAL
109.26.1.10	109.26	Q54JC7_F1_nD1	PF00130	swissprot	1	1	False	A1_SINGLETON_TOTAL
109.3.1.141	109.3	Q5Z880_F1_nD1	PF25563	swissprot	1	1	False	A1_SINGLETON_TOTAL
109.4.1.1192	109.4	Q09556_F1_nD1	PF09429	swissprot	1	1	False	A1_SINGLETON_TOTAL
109.4.1.1210	109.4	Q9VJ35_F1_nD1	PF16501	proteomes	1	1	False	A1_SINGLETON_TOTAL
109.4.1.1238	109.4	U7PVL4_F1_nD1	PF00172	proteomes	1	1	False	A1_SINGLETON_TOTAL
109.4.1.1245	109.4	P48415_F1_nD3	PF12931	swissprot	1	1	False	A1_SINGLETON_TOTAL
11.1.1.825	11.1	Q9VJB6_F1_nD15	PF01049	swissprot	1	1	False	A1_SINGLETON_TOTAL
11.1.1.826	11.1	Q9VJB6_F1_nD9	PF00008	swissprot	1	1	False	A1_SINGLETON_TOTAL
1134.1.2.13	1134.1	Q54R70_F1_nD4	PF08172	proteomes	1	1	False	A1_SINGLETON_TOTAL
1134.1.2.14	1134.1	A0A077Z2X5_F1_nD1	PF09429	proteomes	1	1	False	A1_SINGLETON_TOTAL
1134.1.2.15	1134.1	C0NUZ1_F1_nD1	PF05837	proteomes	1	1	False	A1_SINGLETON_TOTAL
1134.1.2.9	1134.1	C6TIB3_F1_nD2	PF23177	proteomes	1	1	False	A1_SINGLETON_TOTAL
1169.1.1.5	1169.1	Q9XVY1_F1_nD2	PF01484	proteomes	1	1	False	A1_SINGLETON_TOTAL
1198.1.1.3	1198.1	P36116_F1_nD1	PF08700	swissprot	1	1	False	A1_SINGLETON_TOTAL
1204.1.1.1	1204.1	Q96MW1_F1_nD2	PF27916	swissprot	1	1	False	A1_SINGLETON_TOTAL
1204.1.1.2	1204.1	G5ED89_F1_nD1	PF16563	swissprot	1	1	False	A1_SINGLETON_TOTAL
148.1.1.31	148.1	P35554_F1_nD2	PF28577	swissprot	1	1	False	A1_SINGLETON_TOTAL
148.1.3.181	148.1	Q99743_F1_nD1	PF00010	swissprot	1	1	False	A1_SINGLETON_TOTAL
148.1.3.182	148.1	Q10Q23_F1_nD1	PF06886	proteomes	1	1	False	A1_SINGLETON_TOTAL
148.1.3.183	148.1	Q95YA5_F1_nD2	PF10211	proteomes	1	1	False	A1_SINGLETON_TOTAL
148.1.3.184	148.1	Q21194_F1_nD2	PF05276	swissprot	1	1	False	A1_SINGLETON_TOTAL
148.1.3.186	148.1	A0A5K4ELY3_F1_nD1	PF15739	proteomes	1	1	False	A1_SINGLETON_TOTAL
148.1.3.187	148.1	A0A3Q0KBC8_F1_nD3	PF21773	proteomes	1	1	False	A1_SINGLETON_TOTAL
148.1.3.188	148.1	Q54G94_F1_nD1	PF07716	swissprot	1	1	False	A1_SINGLETON_TOTAL
148.1.3.189	148.1	A1Z8P9_F1_nD4	PF25785	swissprot	1	1	False	A1_SINGLETON_TOTAL
148.1.3.191	148.1	Q9VF13_F1_nD1	PF15964	proteomes	1	1	False	A1_SINGLETON_TOTAL
148.1.3.192	148.1	A0A077Z786_F1_nD4	PF27598	proteomes	1	1	False	A1_SINGLETON_TOTAL
150.1.1.85	150.1	K7KCC4_F1_nD2	PF06102	proteomes	1	1	False	A1_SINGLETON_TOTAL
150.1.1.90	150.1	Q22003_F1_nD2	PF05602	proteomes	1	1	False	A1_SINGLETON_TOTAL
150.1.1.93	150.1	Q9I7W5_F1_nD3	PF09368	swissprot	1	1	False	A1_SINGLETON_TOTAL
150.5.1.47	150.5	I1JB18_F1_nD2	PF14308	proteomes	1	1	False	A1_SINGLETON_TOTAL
150.5.1.48	150.5	P0C875_F1_nD2	PF28229	swissprot	1	1	False	A1_SINGLETON_TOTAL
192.1.1.20	192.1	Q5RI15_F1_nD1	PF12597	swissprot	1	1	False	A1_SINGLETON_TOTAL
192.1.1.21	192.1	A0A0P0VWP6_F1_nD1	PF12552	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.1.1.24	192.1	P91419_F1_nD1	PF02363	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.1.1.26	192.1	G5ECW4_F1_nD5	PF11819	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.1.1.27	192.1	A0A3Q0KEV1_F1_nD1	PF00458	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.1.1.30	192.1	U7PSQ9_F1_nD1	PF23489	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.1.1.32	192.1	K0ETN8_F1_nD1	PF12270	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.29.1.132	192.29	Q9P086_F1_nD1	PF10280	swissprot	1	1	False	A1_SINGLETON_TOTAL
192.6.1.4	192.6	I1L826_F1_nD1	PF13902	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.261	192.8	I1JQC8_F1_nD1	PF04576	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.262	192.8	I1LU43_F1_nD2	PF18035	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.264	192.8	I1NGL0_F1_nD1	PF15003	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.267	192.8	K7KB77_F1_nD3	PF14389	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.270	192.8	A0A0R0FRM1_F1_nD3	PF13713	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.273	192.8	P0C7W6_F1_nD1	PF28385	swissprot	1	1	False	A1_SINGLETON_TOTAL
192.8.1.274	192.8	A6NNP5_F1_nD3	PF15372	swissprot	1	1	False	A1_SINGLETON_TOTAL
192.8.1.278	192.8	A0A0P0VGX9_F1_nD1	PF12507	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.279	192.8	Q67U21_F1_nD1	PF23177	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.280	192.8	Q2QP84_F1_nD4	PF04871	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.286	192.8	A0A3Q0KF09_F1_nD2	PF28217	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.287	192.8	A0A3Q0KML8_F1_nD3	PF07426	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.291	192.8	A0A3Q0KMP0_F1_nD4	PF14739	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.292	192.8	A0A5K4FE17_F1_nD1	PF08700	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.293	192.8	Q8MMZ9_F1_nD6	PF13329	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.294	192.8	Q54M86_F1_nD1	PF10247	swissprot	1	1	False	A1_SINGLETON_TOTAL
192.8.1.297	192.8	Q4V3S3_F1_nD1	PF15960	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.298	192.8	A0A0B4JD97_F1_nD3	PF05010	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.299	192.8	A8DYG7_F1_nD2	PF05335	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.302	192.8	A0A077ZC35_F1_nD2	PF05700	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.312	192.8	U7PLM4_F1_nD2	PF09731	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.315	192.8	U7PHP9_F1_nD2	PF21924	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.316	192.8	U7PXV7_F1_nD2	PF26916	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.317	192.8	C0NBV2_F1_nD2	PF03980	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.318	192.8	C0NW01_F1_nD1	PF27815	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.319	192.8	C0NP51_F1_nD1	PF05546	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.320	192.8	C0ND52_F1_nD5	PF16495	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.323	192.8	C0NH47_F1_nD2	PF06419	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.329	192.8	P52919_F1_nD1	PF08537	swissprot	1	1	False	A1_SINGLETON_TOTAL
192.8.1.330	192.8	Q08490_F1_nD1	PF07558	swissprot	1	1	False	A1_SINGLETON_TOTAL
2.6.1.4	2.6	Q9BXT4_F1_nD1	PF01753	swissprot	1	1	False	A1_SINGLETON_TOTAL
2003.2.1.6	2003.2	Q34312_F1_nD2	PF10588	swissprot	1	1	False	A1_SINGLETON_TOTAL
2003.2.1.7	2003.2	K0F0B3_F1_nD1	PF04879	proteomes	1	1	False	A1_SINGLETON_TOTAL
206.1.1.69	206.1	P08630_F1_nD2	PF00779	swissprot	1	1	False	A1_SINGLETON_TOTAL
207.1.1.120	207.1	A0A0J9YWL9_F1_nD6	PF20864	swissprot	1	1	False	A1_SINGLETON_TOTAL
207.1.1.128	207.1	A0A3Q0KP14_F1_nD1	PF05030	proteomes	1	1	False	A1_SINGLETON_TOTAL
220.1.1.147	220.1	P55089_F1_nD1	PF00473	proteomes	1	1	False	A1_SINGLETON_TOTAL
220.1.1.148	220.1	Q8T498_F1_nD5	PF12004	swissprot	1	1	False	A1_SINGLETON_TOTAL
243.1.1.70	243.1	K7K5X3_F1_nD1	PF05553	proteomes	1	1	False	A1_SINGLETON_TOTAL
3009.1.1.7	3009.1	I1J883_F1_nD1	PF10197	proteomes	1	1	False	A1_SINGLETON_TOTAL
3009.1.1.8	3009.1	C0NB06_F1_nD1	PF07529	proteomes	1	1	False	A1_SINGLETON_TOTAL
3016.1.1.25	3016.1	Q6UX46_F1_nD1	PF15129	swissprot	1	1	False	A1_SINGLETON_TOTAL
304.60.1.6	304.60	A0A0R0FBI3_F1_nD1	PF07765	proteomes	1	1	False	A1_SINGLETON_TOTAL
304.60.1.7	304.60	A0A0P0Y411_F1_nD5	PF05266	proteomes	1	1	False	A1_SINGLETON_TOTAL
304.9.1.76	304.9	Q9C0F3_F1_nD1	PF01352	swissprot	1	1	False	A1_SINGLETON_TOTAL
310.2.1.27	310.2	I1JJQ5_F1_nD5	PF16312	proteomes	1	1	False	A1_SINGLETON_TOTAL
310.2.1.30	310.2	Q8WXD9_F1_nD5	PF16632	swissprot	1	1	False	A1_SINGLETON_TOTAL
314.1.1.18	314.1	Q8WV99_F1_nD2	PF25403	swissprot	1	1	False	A1_SINGLETON_TOTAL
314.1.1.21	314.1	Q9VY72_F1_nD3	PF00096	proteomes	1	1	False	A1_SINGLETON_TOTAL
327.16.1.8	327.16	U7PLD2_F1_nD3	PF05890	proteomes	1	1	False	A1_SINGLETON_TOTAL
327.5.1.8	327.5	Q12275_F1_nD1	PF06464	swissprot	1	1	False	A1_SINGLETON_TOTAL
3297.1.1.17	3297.1	I1L5Z0_F1_nD2	PF02183	proteomes	1	1	False	A1_SINGLETON_TOTAL
3297.1.1.18	3297.1	I1M0I7_F1_nD3	PF18392	proteomes	1	1	False	A1_SINGLETON_TOTAL
3297.1.1.19	3297.1	I1JZ63_F1_nD2	PF05911	proteomes	1	1	False	A1_SINGLETON_TOTAL
3297.1.1.20	3297.1	Q14687_F1_nD3	PF12540	swissprot	1	1	False	A1_SINGLETON_TOTAL
3297.1.1.21	3297.1	Q8IYJ2_F1_nD2	PF15821	swissprot	1	1	False	A1_SINGLETON_TOTAL
3297.1.1.22	3297.1	Q86UF4_F1_nD1	PF15768	swissprot	1	1	False	A1_SINGLETON_TOTAL
3297.1.1.23	3297.1	A0A3Q0KT00_F1_nD3	PF06098	proteomes	1	1	False	A1_SINGLETON_TOTAL
330.17.1.3	330.17	P38341_F1_nD2	PF17050	proteomes	1	1	False	A1_SINGLETON_TOTAL
331.18.1.10	331.18	Q6XHA6_F1_nD7	PF01344	swissprot	1	1	False	A1_SINGLETON_TOTAL
3464.1.1.4	3464.1	A0A0R0K263_F1_nD3	PF27515	proteomes	1	1	False	A1_SINGLETON_TOTAL
3464.1.1.5	3464.1	Q9ZTY1_F1_nD2	PF02987	proteomes	1	1	False	A1_SINGLETON_TOTAL
3473.1.1.8	3473.1	G4VMU1_F1_nD2	PF03839	proteomes	1	1	False	A1_SINGLETON_TOTAL
3479.1.1.3	3479.1	Q9NQ60_F1_nD1	PF15339	swissprot	1	1	False	A1_SINGLETON_TOTAL
3530.1.1.10	3530.1	A0A0R0FJ74_F1_nD2	PF04484	proteomes	1	1	False	A1_SINGLETON_TOTAL
3530.1.1.11	3530.1	A0A0R0F2F5_F1_nD1	PF04615	proteomes	1	1	False	A1_SINGLETON_TOTAL
3530.1.1.12	3530.1	Q5SWA1_F1_nD1	PF10472	swissprot	1	1	False	A1_SINGLETON_TOTAL
3530.1.1.13	3530.1	Q5SWA1_F1_nD2	PF10488	swissprot	1	1	False	A1_SINGLETON_TOTAL
3530.1.1.14	3530.1	C0NJG2_F1_nD2	PF10187	proteomes	1	1	False	A1_SINGLETON_TOTAL
3530.1.1.15	3530.1	C0NG65_F1_nD2	PF04088	proteomes	1	1	False	A1_SINGLETON_TOTAL
3530.1.1.9	3530.1	A0A0R0F519_F1_nD3	PF16712	proteomes	1	1	False	A1_SINGLETON_TOTAL
3602.1.1.12	3602.1	Q6DHV5_F1_nD2	PF17661	swissprot	1	1	False	A1_SINGLETON_TOTAL
3602.1.1.9	3602.1	O43303_F1_nD1	PF16025	swissprot	1	1	False	A1_SINGLETON_TOTAL
3694.1.1.7	3694.1	Q10EC6_F1_nD2	PF03789	swissprot	1	1	False	A1_SINGLETON_TOTAL
3748.1.1.6	3748.1	I1KF64_F1_nD4	PF25114	proteomes	1	1	False	A1_SINGLETON_TOTAL
375.1.1.192	375.1	A0A0P0Y7T5_F1_nD1	PF07503	proteomes	1	1	False	A1_SINGLETON_TOTAL
375.1.1.196	375.1	K0EMW7_F1_nD2	PF02132	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.367	3755.3	A0A0R0EV61_F1_nD1	PF07011	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.368	3755.3	K7KNF6_F1_nD1	PF00170	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.372	3755.3	A0A0R0HMT6_F1_nD1	PF08700	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.373	3755.3	A0A0R0KCF2_F1_nD3	PF25237	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.376	3755.3	I1NH07_F1_nD5	PF13713	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.377	3755.3	Q9NRI5_F1_nD4	PF28234	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.378	3755.3	Q8ND24_F1_nD5	PF13639	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.379	3755.3	Q14746_F1_nD1	PF06148	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.380	3755.3	Q9P0B6_F1_nD1	PF15188	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.384	3755.3	Q9H2G9_F1_nD1	PF08227	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.387	3755.3	Q96LX7_F1_nD5	PF28454	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.390	3755.3	Q86W54_F1_nD1	PF15175	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.392	3755.3	Q8TC20_F1_nD1	PF15066	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.393	3755.3	Q69YW2_F1_nD1	PF15795	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.395	3755.3	Q8N1B4_F1_nD1	PF04129	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.396	3755.3	O94986_F1_nD9	PF25770	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.397	3755.3	A0A0J9YY54_F1_nD3	PF20864	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.398	3755.3	Q9UN81_F1_nD2	PF17489	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.401	3755.3	Q0JQY0_F1_nD1	PF06179	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.402	3755.3	A0A0P0YAC9_F1_nD1	PF04576	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.403	3755.3	Q0D3Z0_F1_nD3	PF14389	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.404	3755.3	A0A0P0YC62_F1_nD1	PF07765	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.405	3755.3	Q0DEB8_F1_nD2	PF01486	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.411	3755.3	Q21270_F1_nD1	PF06419	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.415	3755.3	A0A5K4ENR4_F1_nD2	PF28422	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.416	3755.3	A0A5K4EEI4_F1_nD3	PF12130	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.417	3755.3	A0A3Q0KJN2_F1_nD2	PF10498	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.418	3755.3	A0A5K4F6Q1_F1_nD2	PF26561	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.419	3755.3	A0A5K4F3Z8_F1_nD4	PF25526	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.423	3755.3	Q54CI6_F1_nD1	PF16088	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.424	3755.3	Q55DD4_F1_nD9	PF00130	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.425	3755.3	Q55DD4_F1_nD10	PF00786	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.428	3755.3	Q9VDE6_F1_nD1	PF20651	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.429	3755.3	O61735_F1_nD1	PF00010	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.430	3755.3	Q9VC70_F1_nD6	PF25977	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.431	3755.3	Q4V3S3_F1_nD2	PF15960	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.433	3755.3	Q9V435_F1_nD6	PF15934	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.434	3755.3	M9PB06_F1_nD2	PF13270	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.439	3755.3	A0A077ZEL8_F1_nD4	PF20492	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.441	3755.3	A0A077ZB08_F1_nD1	PF26022	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.454	3755.3	C0NBG3_F1_nD1	PF10224	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.456	3755.3	C0NEZ9_F1_nD2	PF05529	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.3.1.460	3755.3	P33338_F1_nD8	PF01608	swissprot	1	1	False	A1_SINGLETON_TOTAL
3755.4.1.34	3755.4	K7LLG7_F1_nD2	PF04484	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.4.1.35	3755.4	K7KHI9_F1_nD1	PF03087	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.4.1.36	3755.4	I1MFR1_F1_nD5	PF07058	proteomes	1	1	False	A1_SINGLETON_TOTAL
3755.4.1.38	3755.4	Q9HCE0_F1_nD8	PF26103	swissprot	1	1	False	A1_SINGLETON_TOTAL
