f_id	domain	pseudo_fgroup	status	request_id	domains_reassigned	error
3755.3.1.434	M9PB06_F1_nD2	3755.3.1.0	SUCCESS	3347	1	
3755.3.1.439	A0A077ZEL8_F1_nD4	3755.3.1.0	SUCCESS	3348	1	
3755.3.1.441	A0A077ZB08_F1_nD1	3755.3.1.0	SUCCESS	3349	1	
3755.3.1.454	C0NBG3_F1_nD1	3755.3.1.0	SUCCESS	3350	1	
3755.3.1.456	C0NEZ9_F1_nD2	3755.3.1.0	SUCCESS	3351	1	
3755.3.1.460	P33338_F1_nD8	3755.3.1.0	SUCCESS	3352	1	
3755.4.1.34	K7LLG7_F1_nD2	3755.4.1.0	SUCCESS	3353	1	
3755.4.1.35	K7KHI9_F1_nD1	3755.4.1.0	SUCCESS	3354	1	
3755.4.1.36	I1MFR1_F1_nD5	3755.4.1.0	SUCCESS	3355	1	
3755.4.1.38	Q9HCE0_F1_nD8	3755.4.1.0	SUCCESS	3356	1	
3755.4.1.39	O95810_F1_nD1	3755.4.1.0	SUCCESS	3357	1	
3755.4.1.42	C0NMS1_F1_nD5	3755.4.1.0	SUCCESS	3358	1	
3758.1.1.38	Q9AV13_F1_nD2	3758.1.1.0	SUCCESS	3359	1	
3758.1.1.49	C0NQR4_F1_nD1	3758.1.1.0	SUCCESS	3360	1	
3758.1.1.50	C0NBF9_F1_nD1	3758.1.1.0	SUCCESS	3361	1	
377.1.1.77	Q8I7C3_F1_nD3	377.1.1.0	SUCCESS	3362	1	
3774.1.1.12	P54760_F1_nD3	3774.1.1.0	SUCCESS	3363	1	
3774.1.1.13	Q8N614_F1_nD1	3774.1.1.0	SUCCESS	3364	1	
3774.1.1.9	A2A2V5_F1_nD1	3774.1.1.0	SUCCESS	3365	1	
3835.1.1.4	K7KIS3_F1_nD2	3835.1.1.0	SUCCESS	3366	1	
3835.1.1.5	I1MDR5_F1_nD1	3835.1.1.0	SUCCESS	3367	1	
3835.1.1.6	Q0DVJ5_F1_nD1	3835.1.1.0	SUCCESS	3368	1	
386.1.1.217	K7LMQ4_F1_nD1	386.1.1.0	SUCCESS	3369	1	
386.1.1.219	Q6N043_F1_nD6	386.1.1.0	SUCCESS	3370	1	
386.1.1.221	Q96JM2_F1_nD1	386.1.1.0	SUCCESS	3371	1	
386.1.1.222	Q96JM2_F1_nD2	386.1.1.0	SUCCESS	3372	1	
386.1.1.224	P24349_F1_nD1	386.1.1.0	SUCCESS	3373	1	
386.1.1.230	C0NUM0_F1_nD3	386.1.1.0	SUCCESS	3374	1	
387.1.5.24	Q9U350_F1_nD8	387.1.5.0	SUCCESS	3375	1	
387.1.5.25	Q9VL77_F1_nD1	387.1.5.0	SUCCESS	3376	1	
387.1.5.26	U7Q6T5_F1_nD1	387.1.5.0	SUCCESS	3377	1	
387.4.1.2	A0A0P0X5F9_F1_nD1	387.4.1.0	SUCCESS	3378	1	
389.1.1.96	P05106_F1_nD9	389.1.1.0	SUCCESS	3379	1	
391.1.1.14	Q6W4X9_F1_nD3	391.1.1.0	SUCCESS	3380	1	
3922.1.1.160	I1JJ04_F1_nD2	3922.1.1.0	SUCCESS	3381	1	
3922.1.1.162	A0A0R0KZC9_F1_nD9	3922.1.1.0	SUCCESS	3382	1	
3922.1.1.164	I1KWP9_F1_nD1	3922.1.1.0	SUCCESS	3383	1	
3922.1.1.165	I1LBV4_F1_nD2	3922.1.1.0	SUCCESS	3384	1	
3922.1.1.166	I1JXM1_F1_nD1	3922.1.1.0	SUCCESS	3385	1	
3922.1.1.168	A0A0R0HKZ4_F1_nD1	3922.1.1.0	SUCCESS	3386	1	
3922.1.1.171	I1JLC1_F1_nD5	3922.1.1.0	SUCCESS	3387	1	
3922.1.1.174	P05496_F1_nD1	3922.1.1.0	SUCCESS	3388	1	
3922.1.1.175	Q5T1M5_F1_nD4	3922.1.1.0	SUCCESS	3389	1	
3922.1.1.176	O94964_F1_nD11	3922.1.1.0	SUCCESS	3390	1	
3922.1.1.177	P41219_F1_nD3	3922.1.1.0	SUCCESS	3391	1	
3922.1.1.178	Q8NEH6_F1_nD3	3922.1.1.0	SUCCESS	3392	1	
3922.1.1.181	Q9UHQ4_F1_nD3	3922.1.1.0	SUCCESS	3393	1	
3922.1.1.182	A6NI56_F1_nD5	3922.1.1.0	SUCCESS	3394	1	
3922.1.1.185	Q6ZRK6_F1_nD3	3922.1.1.0	SUCCESS	3395	1	
3922.1.1.188	Q10MZ2_F1_nD1	3922.1.1.0	SUCCESS	3396	1	
3922.1.1.191	A0A0N7KHX3_F1_nD2	3922.1.1.0	SUCCESS	3397	1	
3922.1.1.198	G4VFM1_F1_nD1	3922.1.1.0	SUCCESS	3398	1	
3922.1.1.199	G4VI06_F1_nD1	3922.1.1.0	SUCCESS	3399	1	
3922.1.1.200	A0A5K4EHA0_F1_nD3	3922.1.1.0	SUCCESS	3400	1	
3922.1.1.201	A0A3Q0KMP0_F1_nD6	3922.1.1.0	SUCCESS	3401	1	
3922.1.1.208	Q54RX7_F1_nD1	3922.1.1.0	SUCCESS	3402	1	
3922.1.1.209	Q54JW8_F1_nD1	3922.1.1.0	SUCCESS	3403	1	
3922.1.1.210	Q7K1H9_F1_nD1	3922.1.1.0	SUCCESS	3404	1	
3922.1.1.212	M9ND89_F1_nD3	3922.1.1.0	SUCCESS	3405	1	
3922.1.1.214	Q9VTP5_F1_nD2	3922.1.1.0	SUCCESS	3406	1	
3922.1.1.218	A0A077YX76_F1_nD2	3922.1.1.0	SUCCESS	3407	1	
3922.1.1.222	A0A077ZBB9_F1_nD2	3922.1.1.0	SUCCESS	3408	1	
3922.1.1.223	A0A077Z410_F1_nD1	3922.1.1.0	SUCCESS	3409	1	
3922.1.1.224	A0A077ZI74_F1_nD1	3922.1.1.0	SUCCESS	3410	1	
3922.1.1.231	U7PZB9_F1_nD3	3922.1.1.0	SUCCESS	3411	1	
3922.1.1.233	U7PMJ5_F1_nD3	3922.1.1.0	SUCCESS	3412	1	
3922.1.1.234	C0NEV3_F1_nD7	3922.1.1.0	SUCCESS	3413	1	
3922.1.1.235	C0NHB7_F1_nD5	3922.1.1.0	SUCCESS	3414	1	
3922.1.1.236	C0NYM3_F1_nD3	3922.1.1.0	SUCCESS	3415	1	
3922.1.1.238	C0NPA4_F1_nD2	3922.1.1.0	SUCCESS	3416	1	
3922.1.1.239	K0ERZ6_F1_nD2	3922.1.1.0	SUCCESS	3417	1	
397.4.1.2	K7KJK2_F1_nD1	397.4.1.0	SUCCESS	3418	1	
4953.1.1.26	K0FDE6_F1_nD1	4953.1.1.0	SUCCESS	3419	1	
4953.2.1.2	U7Q3J8_F1_nD1	4953.2.1.0	SUCCESS	3420	1	
4970.1.1.10	Q9NRX6_F1_nD1	4970.1.1.0	SUCCESS	3421	1	
4970.1.1.12	U7PR89_F1_nD1	4970.1.1.0	SUCCESS	3422	1	
4970.1.1.9	Q7Z3C6_F1_nD2	4970.1.1.0	SUCCESS	3423	1	
4986.1.1.2	Q5BI42_F1_nD6	4986.1.1.0	SUCCESS	3424	1	
4992.1.1.14	C6TKR8_F1_nD1	4992.1.1.0	SUCCESS	3425	1	
4992.1.1.15	I1LQ54_F1_nD2	4992.1.1.0	SUCCESS	3426	1	
4992.1.1.16	Q5TKA1_F1_nD1	4992.1.1.0	SUCCESS	3427	1	
4992.1.1.18	A0A5K4ED68_F1_nD1	4992.1.1.0	SUCCESS	3428	1	
4992.1.1.19	A0A077ZBY3_F1_nD1	4992.1.1.0	SUCCESS	3429	1	
4992.1.1.20	C0NBN8_F1_nD1	4992.1.1.0	SUCCESS	3430	1	
4992.1.1.21	C0NZX7_F1_nD1	4992.1.1.0	SUCCESS	3431	1	
5.1.12.4	Q55GJ2_F1_nD3	5.1.12.0	SUCCESS	3432	1	
5.1.4.232	P53621_F1_nD4	5.1.4.0	SUCCESS	3433	1	
5.1.4.246	P36130_F1_nD2	5.1.4.0	SUCCESS	3434	1	
5.1.4.247	P38129_F1_nD1	5.1.4.0	SUCCESS	3435	1	
5001.1.1.107	I1MQZ1_F1_nD1	5001.1.1.0	SUCCESS	3436	1	
5014.1.1.6	Q86MP2_F1_nD1	5014.1.1.0	SUCCESS	3437	1	
5014.1.1.7	Q9VRL2_F1_nD2	5014.1.1.0	SUCCESS	3438	1	
5040.1.1.10	K7KF72_F1_nD1	5040.1.1.0	SUCCESS	3439	1	
5040.1.1.11	I1JLC1_F1_nD2	5040.1.1.0	SUCCESS	3440	1	
5040.1.1.9	I1LI25_F1_nD3	5040.1.1.0	SUCCESS	3441	1	
5043.2.1.3	Q5TGZ0_F1_nD1	5043.2.1.0	SUCCESS	3442	1	
5043.2.1.4	A0A3Q0KDE8_F1_nD1	5043.2.1.0	SUCCESS	3443	1	
5043.2.1.6	A0A077Z2V5_F1_nD1	5043.2.1.0	SUCCESS	3444	1	
5050.1.1.51	K0F635_F1_nD2	5050.1.1.0	SUCCESS	3445	1	
5086.1.1.125	K7KSN8_F1_nD6	5086.1.1.0	SUCCESS	3446	1	
5086.1.1.130	I1JPP2_F1_nD1	5086.1.1.0	SUCCESS	3447	1	
5086.1.1.133	A0A0R0KAQ6_F1_nD1	5086.1.1.0	SUCCESS	3448	1	
5086.1.1.134	I1N3S1_F1_nD2	5086.1.1.0	SUCCESS	3449	1	
5086.1.1.136	A0A0R0KMH2_F1_nD1	5086.1.1.0	SUCCESS	3450	1	
5086.1.1.138	A0A0R0J3R4_F1_nD1	5086.1.1.0	SUCCESS	3451	1	
5086.1.1.141	K7N5E1_F1_nD2	5086.1.1.0	SUCCESS	3452	1	
5086.1.1.144	Q8N6L0_F1_nD2	5086.1.1.0	SUCCESS	3453	1	
5086.1.1.145	P52732_F1_nD4	5086.1.1.0	SUCCESS	3454	1	
5086.1.1.149	A0A0P0Y9Z4_F1_nD3	5086.1.1.0	SUCCESS	3455	1	
5086.1.1.151	H2KYP0_F1_nD1	5086.1.1.0	SUCCESS	3456	1	
5086.1.1.152	A0A5K4F6Q6_F1_nD3	5086.1.1.0	SUCCESS	3457	1	
5086.1.1.153	G4VBY8_F1_nD1	5086.1.1.0	SUCCESS	3458	1	
5086.1.1.155	A0A146MG44_F1_nD2	5086.1.1.0	SUCCESS	3459	1	
5086.1.1.161	Q552Y8_F1_nD1	5086.1.1.0	SUCCESS	3460	1	
5086.1.1.162	A8JNK4_F1_nD3	5086.1.1.0	SUCCESS	3461	1	
5086.1.1.163	Q9XZ11_F1_nD6	5086.1.1.0	SUCCESS	3462	1	
5086.1.1.165	Q9W3J8_F1_nD8	5086.1.1.0	SUCCESS	3463	1	
5086.1.1.167	Q9VMP7_F1_nD1	5086.1.1.0	SUCCESS	3464	1	
5086.1.1.168	Q9VVD0_F1_nD2	5086.1.1.0	SUCCESS	3465	1	
5086.1.1.178	U7PTP9_F1_nD1	5086.1.1.0	SUCCESS	3466	1	
5086.1.1.181	C0NR47_F1_nD1	5086.1.1.0	SUCCESS	3467	1	
5086.1.1.186	P25386_F1_nD15	5086.1.1.0	SUCCESS	3468	1	
5088.1.1.1	U7PU59_F1_nD1	5088.1.1.0	SUCCESS	3469	1	
601.1.1.62	I1K8M2_F1_nD2	601.1.1.0	SUCCESS	3470	1	
601.1.1.65	I1J8J9_F1_nD2	601.1.1.0	SUCCESS	3471	1	
601.1.1.67	Q14526_F1_nD5	601.1.1.0	SUCCESS	3472	1	
601.19.1.25	K7L0F9_F1_nD1	601.19.1.0	SUCCESS	3473	1	
601.33.1.9	U7PLU5_F1_nD1	601.33.1.0	SUCCESS	3474	1	
601.42.1.2	Q9HBD1_F1_nD5	601.42.1.0	SUCCESS	3475	1	
604.1.1.108	K7KZW6_F1_nD1	604.1.1.0	SUCCESS	3476	1	
604.1.1.109	A0A0R0GH40_F1_nD1	604.1.1.0	SUCCESS	3477	1	
604.1.1.110	K7LXQ5_F1_nD1	604.1.1.0	SUCCESS	3478	1	
604.1.1.117	A0A3Q0KUC7_F1_nD2	604.1.1.0	SUCCESS	3479	1	
604.1.1.120	Q55FU3_F1_nD1	604.1.1.0	SUCCESS	3480	1	
604.1.1.121	Q54HG2_F1_nD3	604.1.1.0	SUCCESS	3481	1	
604.1.1.131	P40577_F1_nD1	604.1.1.0	SUCCESS	3482	1	
604.27.1.3	Q8WVH0_F1_nD1	604.27.1.0	SUCCESS	3483	1	
604.37.1.2	Q96JN2_F1_nD7	604.37.1.0	SUCCESS	3484	1	
604.6.1.18	A0A0R0HRA1_F1_nD1	604.6.1.0	SUCCESS	3485	1	
604.6.1.19	I1NAF3_F1_nD1	604.6.1.0	SUCCESS	3486	1	
604.6.1.20	O75935_F1_nD2	604.6.1.0	SUCCESS	3487	1	
604.6.1.21	O75886_F1_nD2	604.6.1.0	SUCCESS	3488	1	
605.1.1.114	A0A0R0KYT6_F1_nD1	605.1.1.0	SUCCESS	3489	1	
605.1.1.116	Q9HBM0_F1_nD1	605.1.1.0	SUCCESS	3490	1	
605.1.1.117	A6NGG8_F1_nD1	605.1.1.0	SUCCESS	3491	1	
605.1.1.119	A0A3Q0KH19_F1_nD1	605.1.1.0	SUCCESS	3492	1	
605.1.1.120	A0A0S0WGS4_F1_nD1	605.1.1.0	SUCCESS	3493	1	
605.1.1.121	Q7KRS9_F1_nD4	605.1.1.0	SUCCESS	3494	1	
6051.4.1.1	K7KER1_F1_nD1	6051.4.1.0	SUCCESS	3495	1	
6051.4.1.2	A8JRE2_F1_nD1	6051.4.1.0	SUCCESS	3496	1	
6051.7.1.1	Q8NDB2_F1_nD4	6051.7.1.0	SUCCESS	3497	1	
606.1.1.11	K7LDA5_F1_nD1	606.1.1.0	SUCCESS	3498	1	
606.1.1.9	A0A0R0J2L9_F1_nD2	606.1.1.0	SUCCESS	3499	1	
6074.1.1.10	A0A0P0VMN8_F1_nD1	6074.1.1.0	SUCCESS	3500	1	
6074.1.1.11	A0A0C4DHF6_F1_nD7	6074.1.1.0	SUCCESS	3501	1	
6074.1.1.8	I1LB62_F1_nD1	6074.1.1.0	SUCCESS	3502	1	
6074.1.1.9	Q9NWH2_F1_nD2	6074.1.1.0	SUCCESS	3503	1	
6128.1.1.1	Q9H6L5_F1_nD3	6128.1.1.0	SUCCESS	3504	1	
614.1.1.12	O18118_F1_nD3	614.1.1.0	SUCCESS	3505	1	
6170.1.1.10	K7MCE3_F1_nD2	6170.1.1.0	SUCCESS	3506	1	
6170.1.1.13	E9PJ23_F1_nD3	6170.1.1.0	SUCCESS	3507	1	
6170.1.1.14	Q21827_F1_nD1	6170.1.1.0	SUCCESS	3508	1	
6170.1.1.15	G5EGE8_F1_nD1	6170.1.1.0	SUCCESS	3509	1	
6170.1.1.16	P02564_F1_nD4	6170.1.1.0	SUCCESS	3510	1	
6170.1.1.18	G4V992_F1_nD1	6170.1.1.0	SUCCESS	3511	1	
6170.1.1.19	Q54HP1_F1_nD3	6170.1.1.0	SUCCESS	3512	1	
6170.1.1.20	U7PTV0_F1_nD2	6170.1.1.0	SUCCESS	3513	1	
6170.1.1.8	K7N3N8_F1_nD1	6170.1.1.0	SUCCESS	3514	1	
6170.1.1.9	K7L3Z8_F1_nD1	6170.1.1.0	SUCCESS	3515	1	
632.1.1.15	I1J939_F1_nD1	632.1.1.0	SUCCESS	3516	1	
632.2.1.23	Q9W3C9_F1_nD2	632.2.1.0	SUCCESS	3517	1	
632.26.1.1	Q9H4Z3_F1_nD1	632.26.1.0	SUCCESS	3518	1	
632.3.1.11	P32580_F1_nD5	632.3.1.0	SUCCESS	3519	1	
633.12.1.10	I1JP38_F1_nD1	633.12.1.0	SUCCESS	3520	1	
633.12.1.15	A0A077ZGK4_F1_nD1	633.12.1.0	SUCCESS	3521	1	
633.16.1.5	Q8BFT2_F1_nD3	633.16.1.0	SUCCESS	3522	1	
7002.1.1.3	I1LEJ2_F1_nD2	7002.1.1.0	SUCCESS	3523	1	
7002.1.1.4	Q9Y6A9_F1_nD1	7002.1.1.0	SUCCESS	3524	1	
7002.1.1.6	Q69J35_F1_nD1	7002.1.1.0	SUCCESS	3525	1	
7005.1.1.3	Q9H0F6_F1_nD4	7005.1.1.0	SUCCESS	3526	1	
7010.1.1.2	A0A0N7KFN6_F1_nD1	7010.1.1.0	SUCCESS	3527	1	
7010.1.1.3	U7PTB9_F1_nD3	7010.1.1.0	SUCCESS	3528	1	
7015.1.1.3	A0A0R0EZ62_F1_nD2	7015.1.1.0	SUCCESS	3529	1	
7015.1.1.5	A0A0P0Y1I9_F1_nD1	7015.1.1.0	SUCCESS	3530	1	
7015.1.1.9	K0EVY2_F1_nD1	7015.1.1.0	SUCCESS	3531	1	
7023.1.1.5	A0A0R0IKF9_F1_nD6	7023.1.1.0	SUCCESS	3532	1	
7100.1.1.2	Q86UW2_F1_nD1	7100.1.1.0	SUCCESS	3533	1	
7100.1.1.3	Q54CZ8_F1_nD2	7100.1.1.0	SUCCESS	3534	1	
854.1.1.2	A0A077YYX8_F1_nD3	854.1.1.0	SUCCESS	3535	1	
854.1.1.3	C0NXF5_F1_nD1	854.1.1.0	SUCCESS	3536	1	
906.1.1.35	Q84SL2_F1_nD2	906.1.1.0	SUCCESS	3537	1	
906.1.1.36	A0A3Q0KT51_F1_nD1	906.1.1.0	SUCCESS	3538	1	
